Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
18,2;13,885498046875;0,039;0,000748095431948512
18,3;13,9617919921875;-0,0225;0,000601131483726056
18,4;14,0380859375;0,048;0,00051527599996522
18,5;14,1143798828125;0,078;0,000650955909950788
18,6;14,190673828125;-0,1365;0,000742086733490575
18,7;14,2669677734375;-0,027;0,000696564556113472
18,8;14,34326171875;0,018;0,000505607994380872
18,9;14,4195556640625;-0,078;0,000488434093854252
19;14,495849609375;-0,174;0,000513850976831418
19,1;14,5721435546875;-0,0585;0,000548126718973899
19,2;14,6484375;0,108;0,000575646814256345
19,3;14,7247314453125;0,192;0,000651602647257829
19,4;14,801025390625;0,096;0,000728071141834968
19,5;14,8773193359375;-0,0735;0,000679695275190803
19,6;14,95361328125;-0,2325;0,000517392601724007
19,7;15,0299072265625;-0,1515;0,000510622764332049
19,8;15,106201171875;0,039;0,000610101597424578
19,9;15,1824951171875;-0,036;0,00057353959655899
20;15,2587890625;0,0075;0,000553067808784192
20,1;15,3350830078125;0,015;0,000599432796947055
20,2;15,411376953125;0,0735;0,000934515343567267
20,3;15,4876708984375;-0,051;0,000900010273655198
20,4;15,56396484375;-0,042;0,00074405690002243
20,5;15,6402587890625;0,0435;0,000468461082295915
20,6;15,716552734375;0,1155;0,000443424797395703
20,7;15,7928466796875;0,1065;0,0005837152569789
20,8;15,869140625;0,0225;0,000859002545075868
20,9;15,9454345703125;-0,057;0,000951980455171034
21;16,021728515625;-0,0135;0,000687142672335484
21,1;16,0980224609375;0,1155;0,00046522977992266
21,2;16,17431640625;0,0195;0,00048259246792908
21,3;16,2506103515625;-0,009;0,000795786281181378
21,4;16,326904296875;-0,015;0,001152805664021
21,5;16,4031982421875;-0,0285;0,00133500301502112
21,6;16,4794921875;0,0585;0,00127683221001042
21,7;16,5557861328125;0,054;0,000964772838233532
21,8;16,632080078125;-0,153;0,000619073365731492
21,9;16,7083740234375;0,0675;0,00076486727217231
22;16,78466796875;0,0135;0,00132102279002387
22,1;16,8609619140625;-0,048;0,00172333939502402
22,2;16,937255859375;0;0,0016202596381629
22,3;17,0135498046875;0,0135;0,00104635634246685
22,4;17,08984375;-0,015;0,000752156441753454
22,5;17,1661376953125;0,03;0,00054094673897011
22,6;17,242431640625;-0,0525;0,000488239174309917
22,7;17,3187255859375;-0,03;0,000702067869458024
22,8;17,39501953125;0,0255;0,000722681676991824
22,9;17,4713134765625;-0,0255;0,000684194436742156
23;17,547607421875;-0,054;0,000430079937252996
23,1;17,6239013671875;0,1185;0,000419053560166303
23,2;17,7001953125;0;0,000618287293231804
23,3;17,7764892578125;-0,0705;0,000558775702297298
23,4;17,852783203125;-0,0405;0,000568486460673723
23,5;17,9290771484375;0,021;0,000397181315662429
23,6;18,00537109375;0,1155;0,000440154785769037
23,7;18,0816650390625;-0,027;0,000315831444995181
23,8;18,157958984375;0,102;0,000235002861801521
23,9;18,2342529296875;0,12;0,000154587387117157
24;18,310546875;0,1455;0,0002427543492662
24,1;18,3868408203125;-0,003;0,000191310004204951
24,2;18,463134765625;0,0735;0,000389684447157298
24,3;18,5394287109375;-0,045;0,000380377069909416
24,4;18,61572265625;0,015;0,000591904519492403
24,5;18,6920166015625;0,009;0,000647315609363438
24,6;18,768310546875;-0,06;0,00072800037990831
24,7;18,8446044921875;0,1065;0,00171571743907805
24,8;18,9208984375;0,027;0,00293708353275964
24,9;18,9971923828125;-0,0735;0,00334176502137567
25;19,073486328125;-0,0495;0,00228248938213743
25,1;19,1497802734375;0,0225;0,00117106037191581
25,2;19,22607421875;0,081;0,00111926744807259
25,3;19,3023681640625;0,042;0,00145194325949807
25,4;19,378662109375;0,0015;0,00141697763625391
25,5;19,4549560546875;-0,024;0,00108840424275811
25,6;19,53125;-0,1695;0,000770299609015629
25,7;19,6075439453125;-0,069;0,000625857293520571
25,8;19,683837890625;0,0075;0,000669607275637449
25,9;19,7601318359375;0,162;0,000602077681310589
26;19,83642578125;0,1125;0,000658122805673799
26,1;19,9127197265625;0,036;0,000925926848367014
26,2;19,989013671875;-0,084;0,00157139280581681
26,3;20,0653076171875;0,09;0,00177094840074548
26,4;20,1416015625;0,0915;0,00128488169387715
26,5;20,2178955078125;0,018;0,000566879444921676
26,6;20,294189453125;-0,006;0,000207375746257491
26,7;20,3704833984375;-0,0585;0,000267860037120759
26,8;20,44677734375;-0,009;0,00047259118511415
26,9;20,5230712890625;0,0555;0,000662404941731222
27;20,599365234375;0,0645;0,00079581103831906
27,1;20,6756591796875;0,1965;0,000702253853163373
27,2;20,751953125;0,111;0,000475351844381947
27,3;20,8282470703125;0,015;0,000268421306990238
27,4;20,904541015625;-0,06;0,000458016064027287
27,5;20,9808349609375;-0,177;0,00104307796243174
27,6;21,05712890625;-0,0975;0,00147385176233687
27,7;21,1334228515625;0,0375;0,0012456950930979
27,8;21,209716796875;-0,033;0,000676583543307633
27,9;21,2860107421875;-0,0225;0,000356368792726868
28;21,3623046875;0,0255;0,000385208731454556
28,1;21,4385986328125;0,03;0,000647105640988878
28,2;21,514892578125;0,0015;0,000764765253882495
28,3;21,5911865234375;-0,018;0,000689380928341901
28,4;21,66748046875;0,027;0,00067417340829796
28,5;21,7437744140625;0,0465;0,000844093526876316
28,6;21,820068359375;-0,09;0,000876193535275341
28,7;21,8963623046875;-0,102;0,00101833494375628
28,8;21,97265625;-0,0315;0,00104388259324804
28,9;22,0489501953125;0,0375;0,00133669329047676
29;22,125244140625;0,0165;0,00149293016957526
29,1;22,2015380859375;-0,0405;0,0014494905862709
29,2;22,27783203125;0,0465;0,00137513341968631
29,3;22,3541259765625;0,1155;0,000861017791341862
29,4;22,430419921875;-0,0495;0,000655681919743303
29,5;22,5067138671875;0;0,000565827662341052
29,6;22,5830078125;-0,0015;0,000761965265479181
29,7;22,6593017578125;0,0225;0,000979036745124492
29,8;22,735595703125;-0,042;0,00108268297886479
29,9;22,8118896484375;-0,072;0,00107561897403487
30;22,88818359375;0,0345;0,00088059706332258
30,1;22,9644775390625;-0,0315;0,0010243471517006
30,2;23,040771484375;-0,003;0,00163177954630976
30,3;23,1170654296875;-0,0045;0,00217771492481608
30,4;23,193359375;0,0675;0,00209582800259644
30,5;23,2696533203125;0,015;0,00175520835428853
30,6;23,345947265625;-0,138;0,00135047466206246
30,7;23,4222412109375;-0,057;0,00123383693912695
30,8;23,49853515625;-0,03;0,000893876330401735
30,9;23,5748291015625;-0,036;0,000736461312907623
31;23,651123046875;0,0165;0,000751450710743137
31,1;23,7274169921875;-0,057;0,000946188620084014
31,2;23,8037109375;-0,093;0,000965920325843128
31,3;23,8800048828125;-0,0225;0,000709390758513222
31,4;23,956298828125;-0,0105;0,000400454715183225
31,5;24,0325927734375;0,0195;0,000350602384727038
31,6;24,10888671875;-0,012;0,000923613753517006
31,7;24,1851806640625;-0,0435;0,00203521621628876
31,8;24,261474609375;-0,063;0,00293531274892329
31,9;24,3377685546875;-0,0405;0,0026303932555462
32;24,4140625;-0,0915;0,00147184864191855
32,1;24,4903564453125;-0,06;0,000596189235213056
32,2;24,566650390625;-0,0975;0,000515506391071038
32,3;24,6429443359375;0,1005;0,000590285292062851
32,4;24,71923828125;-0,0075;0,000605965715397778
32,5;24,7955322265625;-0,0165;0,000660762912176786
32,6;24,871826171875;-0,066;0,000553917667152674
32,7;24,9481201171875;-0,054;0,000618062228343781
32,8;25,0244140625;-0,048;0,00059234442598201
32,9;25,1007080078125;0,051;0,00164573889081666
33;25,177001953125;0,09;0,00414983931139082
33,1;25,2532958984375;0,0195;0,00634011642366487
33,2;25,32958984375;-0,0105;0,00564089673129148
33,3;25,4058837890625;0,0225;0,00337489709056767
33,4;25,482177734375;-0,096;0,00139702864751138
33,5;25,5584716796875;-0,0645;0,0015346984362798
33,6;25,634765625;-0,0255;0,00158563596096217
33,7;25,7110595703125;-0,0915;0,00162379399612986
33,8;25,787353515625;0,0915;0,00128018441800445
33,9;25,8636474609375;0,012;0,000867449745302352
34;25,93994140625;0,0495;0,000619089229945103
34,1;26,0162353515625;-0,021;0,00082894026559002
34,2;26,092529296875;0,024;0,000996823184539151
34,3;26,1688232421875;-0,105;0,0011936530720142
34,4;26,2451171875;-0,078;0,00186304136714492
34,5;26,3214111328125;0,0405;0,002985894632936
34,6;26,397705078125;0,063;0,00319424547758917
34,7;26,4739990234375;-0,0315;0,00238607698456707
34,8;26,55029296875;0,0495;0,00130051449119298
34,9;26,6265869140625;-0,0915;0,000961972153654928
35;26,702880859375;-0,018;0,000924527459742492
35,1;26,7791748046875;0,051;0,000907597811839264
35,2;26,85546875;0,1575;0,000681514505197966
35,3;26,9317626953125;0,075;0,000556778928518088
35,4;27,008056640625;0,057;0,000571167021636668
35,5;27,0843505859375;0,0135;0,000920013192141028
35,6;27,16064453125;0,0285;0,00119502470899363
35,7;27,2369384765625;0,0525;0,00164554136776747
35,8;27,313232421875;0,1035;0,00255273787746742
35,9;27,3895263671875;0,0645;0,00290283756403159
36;27,4658203125;0,057;0,00237355231428154
36,1;27,5421142578125;-0,045;0,00142686637708818
36,2;27,618408203125;0,1275;0,000886255461633616
36,3;27,6947021484375;0,0915;0,000808969018311526
36,4;27,77099609375;0,033;0,000560097481682043
36,5;27,8472900390625;-0,012;0,000532596059155986
36,6;27,923583984375;-0,024;0,000416880787551988
36,7;27,9998779296875;-0,054;0,000408340919718855
36,8;28,076171875;-0,039;0,000426358355816466
36,9;28,1524658203125;0,018;0,000499661389036744
37;28,228759765625;0,111;0,000494075955618007
37,1;28,3050537109375;0,051;0,000359647396873199
37,2;28,38134765625;0,033;0,000409515615384618
37,3;28,4576416015625;-0,0105;0,000451235407308403
37,4;28,533935546875;0,0375;0,000504101242175444
37,5;28,6102294921875;0,0915;0,000414019402210153
37,6;28,6865234375;-0,003;0,000376279949587589
37,7;28,7628173828125;0,003;0,000509988148104359
37,8;28,839111328125;-0,0405;0,000476519893004195
37,9;28,9154052734375;0,0255;0,000421584176415926
38;28,99169921875;0,102;0,00033252434084851
38,1;29,0679931640625;0,0405;0,00049395106367845
38,2;29,144287109375;-0,0555;0,000710654896014516
38,3;29,2205810546875;0,0165;0,000751958842411088
38,4;29,296875;0,096;0,000709190696331562
38,5;29,3731689453125;0,1245;0,00102322024417695
38,6;29,449462890625;0,1095;0,00154156919047875
38,7;29,5257568359375;-0,0525;0,00153023789815202
38,8;29,60205078125;0,051;0,00129748307695756
38,9;29,6783447265625;-0,015;0,000884361693187267
39;29,754638671875;0,0825;0,000752062939690122
39,1;29,8309326171875;0,0555;0,000494596203596985
39,2;29,9072265625;0,0405;0,000366802185821831
39,3;29,9835205078125;-0,048;0,000416374353407345
39,4;30,059814453125;-0,087;0,00033405191155608
39,5;30,1361083984375;-0,039;0,000337541065812486
39,6;30,21240234375;-0,012;0,000286594877085592
39,7;30,2886962890625;0,048;0,000412459192325496
39,8;30,364990234375;-0,0495;0,000352041915486302
39,9;30,4412841796875;-0,048;0,000471889335519487
40;30,517578125;-0,051;0,000611415394635116
40,1;30,5938720703125;-0,096;0,000649770685825857
40,2;30,670166015625;0,042;0,000586683233433169
40,3;30,7464599609375;0,0345;0,000386167965636628
40,4;30,82275390625;0,0225;0,00035191957460003
40,5;30,8990478515625;0,06;0,000284921786669279
40,6;30,975341796875;0,057;0,000360049399956135
40,7;31,0516357421875;0,09;0,000416286821285535
40,8;31,1279296875;0,009;0,000561820458302985
40,9;31,2042236328125;-0,0225;0,000691482781674869
41;31,280517578125;-0,0675;0,000787269635085632
41,1;31,3568115234375;-0,0465;0,000651928166425428
41,2;31,43310546875;0,078;0,000697864196170355
41,3;31,5093994140625;0,1005;0,00134966782828052
41,4;31,585693359375;0,021;0,00197307272990503
41,5;31,6619873046875;-0,069;0,0016502084601499
41,6;31,73828125;-0,0045;0,000925484090419716
41,7;31,8145751953125;0;0,000427743248736336
41,8;31,890869140625;-0,0645;0,00060328252232004
41,9;31,9671630859375;0,0135;0,000541558314656722
42;32,04345703125;0,0075;0,000446093771331574
42,1;32,1197509765625;-0,069;0,000399119086201716
42,2;32,196044921875;-0,0375;0,000337191037460048
42,3;32,2723388671875;-0,099;0,000333165036689172
42,4;32,3486328125;-0,0405;0,000350495662485697
42,5;32,4249267578125;-0,039;0,000393691484304029
42,6;32,501220703125;0,024;0,000400137972115762
42,7;32,5775146484375;-0,015;0,000456464046123089
42,8;32,65380859375;0,006;0,000547443675648693
42,9;32,7301025390625;-0,021;0,00056970669383272
43;32,806396484375;-0,0585;0,000581929986974544
43,1;32,8826904296875;-0,0765;0,000579150702633599
43,2;32,958984375;0,03;0,000573369138516256
43,3;33,0352783203125;0,0465;0,000419734104889786
43,4;33,111572265625;-0,021;0,000276531887391087
43,5;33,1878662109375;-0,042;0,000203588957991646
43,6;33,26416015625;0,0525;0,000194870783454641
43,7;33,3404541015625;0,0375;0,000352345528973909
43,8;33,416748046875;-0,045;0,000480852849857732
43,9;33,4930419921875;-0,03;0,000567550038153183
44;33,5693359375;0,0825;0,000747869012856502
44,1;33,6456298828125;0,0795;0,00100170669207004
44,2;33,721923828125;-0,12;0,000937585772228826
44,3;33,7982177734375;-0,0495;0,000708406850639135
44,4;33,87451171875;-0,081;0,000462069039206459
44,5;33,9508056640625;0,048;0,000476460412931881
44,6;34,027099609375;0,117;0,00040410819303367
44,7;34,1033935546875;0;0,000311423925860839
44,8;34,1796875;-0,033;0,00035786889788878
44,9;34,2559814453125;-0,0165;0,000429677423959403
45;34,332275390625;0,0525;0,000412421966020818
45,1;34,4085693359375;-0,042;0,000331854429487321
45,2;34,48486328125;-0,06;0,000279377203481383
45,3;34,5611572265625;0,036;0,000343057167801735
45,4;34,637451171875;-0,0165;0,000520266117681841
45,5;34,7137451171875;-0,099;0,00064016667114823
45,6;34,7900390625;-0,084;0,00054612995949966
45,7;34,8663330078125;0,0735;0,000430050607292694
45,8;34,942626953125;0,054;0,000295530477655734
45,9;35,0189208984375;0,0585;0,000299575656625331
46;35,09521484375;-0,0165;0,00035689031861665
46,1;35,1715087890625;-0,09;0,00046245594577593
46,2;35,247802734375;-0,0195;0,000501571808470148
46,3;35,3240966796875;-0,0495;0,000385327968161969
46,4;35,400390625;-0,0285;0,000362892088699963
46,5;35,4766845703125;0,069;0,000492600321494344
46,6;35,552978515625;0,006;0,000589678322577126
46,7;35,6292724609375;-0,0315;0,000611778130570745
46,8;35,70556640625;0,069;0,000628050283828216
46,9;35,7818603515625;-0,0045;0,000656700815193996
47;35,858154296875;0,1065;0,000546604402959266
47,1;35,9344482421875;-0,0045;0,0003781149913568
47,2;36,0107421875;-0,0495;0,000305306452398123
47,3;36,0870361328125;0,057;0,000366341675404657
47,4;36,163330078125;0,0165;0,00047109314940481
47,5;36,2396240234375;0,036;0,000496363806961296
47,6;36,31591796875;-0,0735;0,000406657968408719
47,7;36,3922119140625;-0,1005;0,000261409233975898
47,8;36,468505859375;0,084;0,000122792832778764
47,9;36,5447998046875;-0,03;0,000111776817259904
48;36,62109375;0,0555;0,000143688247985379
48,1;36,6973876953125;0,0015;0,000159733476708507
48,2;36,773681640625;-0,0015;0,000152469705333006
48,3;36,8499755859375;-0,069;0,000214227982670582
48,4;36,92626953125;-0,0435;0,000305851207177778
48,5;37,0025634765625;-0,063;0,00033255818164322
48,6;37,078857421875;0,0225;0,000247612386794986
48,7;37,1551513671875;0,0555;0,000193184220139152
48,8;37,2314453125;-0,021;0,000249140372346734
48,9;37,3077392578125;0,084;0,000342312422365278
49;37,384033203125;0,054;0,000341560801005759
49,1;37,4603271484375;-0,0705;0,000342250787010563
49,2;37,53662109375;0,006;0,000330449824316454
49,3;37,6129150390625;0,033;0,000345532194931347
49,4;37,689208984375;0,0315;0,000341081012255063
49,5;37,7655029296875;0,0735;0,000409662804006726
49,6;37,841796875;0,051;0,000643181195980399
49,7;37,9180908203125;-0,0705;0,00080204077719965
49,8;37,994384765625;0,048;0,000759288519175355
49,9;38,0706787109375;-0,036;0,000518063085284064
50;38,14697265625;0,0165;0,000350088156756982
50,1;38,2232666015625;-0,018;0,000294249968114333
50,2;38,299560546875;0,033;0,00035106944920541
50,3;38,3758544921875;0,084;0,000359470101053994
50,4;38,4521484375;-0,0525;0,000382309733573807
50,5;38,5284423828125;0,069;0,000366001341054705
50,6;38,604736328125;0,0345;0,000314739455907443
50,7;38,6810302734375;0,021;0,000342944377868233
50,8;38,75732421875;0,039;0,000301193153153307
50,9;38,8336181640625;-0,0915;0,000341810499055044
51;38,909912109375;0,0075;0,000342728601675165
51,1;38,9862060546875;0,039;0,000278642531129163
51,2;39,0625;-0,0225;0,000259175848812343
51,3;39,1387939453125;-0,027;0,000270170716814713
51,4;39,215087890625;0,1215;0,000398961206997427
51,5;39,2913818359375;0,045;0,000423070510658419
51,6;39,36767578125;0,03;0,000427450931408044
51,7;39,4439697265625;-0,03;0,000322372755695966
51,8;39,520263671875;0,0585;0,00029591820914524
51,9;39,5965576171875;0,1095;0,000296732247864594
52;39,6728515625;0,0765;0,000440449430039391
52,1;39,7491455078125;-0,069;0,000519591476143344
52,2;39,825439453125;-0,0555;0,000655770839447367
52,3;39,9017333984375;0,0075;0,00121962239392499
52,4;39,97802734375;-0,0165;0,00192889966394526
52,5;40,0543212890625;0,096;0,00194551923728199
52,6;40,130615234375;0,075;0,00131771040230272
52,7;40,2069091796875;0,0135;0,000591717820538469
52,8;40,283203125;0,0045;0,00044907682522601
52,9;40,3594970703125;0,0525;0,00038713824325685
53;40,435791015625;0,018;0,00035020841388571
53,1;40,5120849609375;0,033;0,000271568310165287
53,2;40,58837890625;-0,0045;0,000357339003590555
53,3;40,6646728515625;0,003;0,000482027345253891
53,4;40,740966796875;-0,0465;0,000562032238640626
53,5;40,8172607421875;0,0105;0,000473023228637648
53,6;40,8935546875;0,003;0,000309197423772833
53,7;40,9698486328125;0,0405;0,000457258324908206
53,8;41,046142578125;0,0495;0,000737914159211374
53,9;41,1224365234375;0,081;0,000787872990181841
54;41,19873046875;0,0045;0,000527498391893828
54,1;41,2750244140625;-0,0375;0,000442106961414822
54,2;41,351318359375;-0,1005;0,00076971186064354
54,3;41,4276123046875;-0,024;0,00111823003245187
54,4;41,50390625;-0,0585;0,001183329307454
54,5;41,5802001953125;0,0435;0,00105307332775671
54,6;41,656494140625;0,003;0,000902743505523929
54,7;41,7327880859375;-0,0705;0,000766999928877664
54,8;41,80908203125;0,009;0,000639007892147641
54,9;41,8853759765625;0,045;0,000647348320065383
55;41,961669921875;0,0015;0,00108272501640828
55,1;42,0379638671875;0,0255;0,00222001106404952
55,2;42,1142578125;-0,048;0,00313159267699315
55,3;42,1905517578125;-0,0015;0,00278632303551232
