Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
4,8;3,662109375;0,0015;0,000226683934256238
4,9;3,7384033203125;0,069;0,000218871636356879
5;3,814697265625;-0,045;0,000333824920265202
5,1;3,8909912109375;-0,036;0,000409825871147416
5,2;3,96728515625;-0,09;0,000352203885912496
5,3;4,0435791015625;-0,0675;0,000264493934230885
5,4;4,119873046875;0,0165;0,000222502672090894
5,5;4,1961669921875;-0,066;0,000227118910298934
5,6;4,2724609375;-0,0885;0,000318361217251475
5,7;4,3487548828125;-0,0975;0,000503732765177841
5,8;4,425048828125;-0,0465;0,000620672370699389
5,9;4,5013427734375;0,075;0,000564301216957923
6;4,57763671875;0,0135;0,000346915297345592
6,1;4,6539306640625;-0,027;0,000247550036191685
6,2;4,730224609375;-0,057;0,000313183220420756
6,3;4,8065185546875;0,0165;0,000368109502880191
6,4;4,8828125;0,021;0,000431540770499277
6,5;4,9591064453125;0,0135;0,000452834006968768
6,6;5,035400390625;0,003;0,000497448495745145
6,7;5,1116943359375;-0,0195;0,000472248142356223
6,8;5,18798828125;0,0555;0,000412383952942697
6,9;5,2642822265625;0,087;0,000387185211247253
7;5,340576171875;-0,114;0,000455166947582844
7,1;5,4168701171875;-0,0825;0,000517298265203993
7,2;5,4931640625;-0,015;0,000592084838428959
7,3;5,5694580078125;0;0,000652121145261936
7,4;5,645751953125;-0,0735;0,00061278039410768
7,5;5,7220458984375;-0,0375;0,00052676696438602
7,6;5,79833984375;-0,12;0,000326532708221807
7,7;5,8746337890625;-0,0375;0,00022427821948282
7,8;5,950927734375;-0,0375;0,000222523724240907
7,9;6,0272216796875;0,012;0,000242250828567459
8;6,103515625;-0,0345;0,000279868188256594
8,1;6,1798095703125;-0,0285;0,000244791548895424
8,2;6,256103515625;-0,0015;0,000245617312923245
8,3;6,3323974609375;0,033;0,000283653784441465
8,4;6,40869140625;-0,0045;0,000410067763450478
8,5;6,4849853515625;-0,012;0,000411416584000054
8,6;6,561279296875;-0,0315;0,00032941029632825
8,7;6,6375732421875;0,0615;0,000222931945218207
8,8;6,7138671875;0,0315;0,00017100783524788
8,9;6,7901611328125;0,0825;0,000204479184990255
9;6,866455078125;0,072;0,000192524672729957
9,1;6,9427490234375;0,0585;0,000313975236636183
9,2;7,01904296875;0,0645;0,000429309442867485
9,3;7,0953369140625;0,015;0,000499636069236842
9,4;7,171630859375;0;0,000430039940552133
9,5;7,2479248046875;-0,0555;0,000359737947344037
9,6;7,32421875;0,0135;0,000354013755699845
9,7;7,4005126953125;0,027;0,000377176766409826
9,8;7,476806640625;-0,024;0,000303503754169917
9,9;7,5531005859375;0,009;0,000273878167323368
10;7,62939453125;-0,078;0,000257488932640886
10,1;7,7056884765625;-0,0765;0,000343313398454761
10,2;7,781982421875;-0,066;0,000529726853762956
10,3;7,8582763671875;-0,0675;0,00080937191307103
10,4;7,9345703125;-0,0975;0,000871105256842939
10,5;8,0108642578125;-0,0855;0,000665976378184827
10,6;8,087158203125;-0,0015;0,000385961935897609
10,7;8,1634521484375;-0,0615;0,000203183123560458
10,8;8,23974609375;-0,081;0,000195495240768265
10,9;8,3160400390625;0,0285;0,000533075635716269
11;8,392333984375;-0,0105;0,00144441823404032
11,1;8,4686279296875;-0,0075;0,00189708830603344
11,2;8,544921875;0,0975;0,00151894216798494
11,3;8,6212158203125;0,0525;0,000611071059661413
11,4;8,697509765625;-0,009;0,000181274170115049
11,5;8,7738037109375;0,0345;0,000253212537645437
11,6;8,85009765625;0,072;0,00027629304681532
11,7;8,9263916015625;-0,0015;0,000211614061418285
11,8;9,002685546875;0,0225;0,00015325247100007
11,9;9,0789794921875;0,027;0,000217880373343178
12;9,1552734375;-0,0375;0,00021953805253665
12,1;9,2315673828125;0,0105;0,00031862775702077
12,2;9,307861328125;-0,0225;0,000220334980125693
12,3;9,3841552734375;0;0,000331210584168725
12,4;9,46044921875;-0,1155;0,000364282705992673
12,5;9,5367431640625;-0,0765;0,0005264375304245
12,6;9,613037109375;-0,0345;0,000475048931837952
12,7;9,6893310546875;-0,036;0,000475423340630485
12,8;9,765625;-0,0915;0,00042499072422911
12,9;9,8419189453125;-0,0585;0,000369334504363086
13;9,918212890625;-0,0645;0,000225210908405747
13,1;9,9945068359375;-0,021;0,000152293255891294
13,2;10,07080078125;-0,069;0,000203236121096431
13,3;10,1470947265625;-0,0075;0,000222617250145858
13,4;10,223388671875;-0,0135;0,000196771668624409
13,5;10,2996826171875;-0,0285;0,000303607443757258
13,6;10,3759765625;0,063;0,000482148563199884
13,7;10,4522705078125;0,0405;0,00163105975828059
13,8;10,528564453125;0,054;0,00279826194581682
13,9;10,6048583984375;0,042;0,00290931722030436
14;10,68115234375;0,0045;0,00229459054896756
14,1;10,7574462890625;0,0105;0,00130905330045821
14,2;10,833740234375;0,1575;0,00114086492268012
14,3;10,9100341796875;0,117;0,00090214248690643
14,4;10,986328125;0,0915;0,000706940333550766
14,5;11,0626220703125;-0,021;0,000690668866931936
14,6;11,138916015625;-0,102;0,000663234143720574
14,7;11,2152099609375;0,0255;0,000793896918666311
14,8;11,29150390625;-0,0135;0,000740838424440463
14,9;11,3677978515625;0,015;0,000632346391074663
15;11,444091796875;-0,081;0,000412944450343705
15,1;11,5203857421875;-0,0585;0,000402027172507816
15,2;11,5966796875;0,0465;0,000312197376607167
15,3;11,6729736328125;0,0255;0,000272869824173462
15,4;11,749267578125;0,012;0,000187964605377445
15,5;11,8255615234375;0,084;0,000181181206872318
15,6;11,90185546875;0,0045;0,000158702119243303
15,7;11,9781494140625;0,003;0,000307980368701715
15,8;12,054443359375;0,0435;0,000399567234739182
15,9;12,1307373046875;0,102;0,000434902281493237
16;12,20703125;0,0825;0,00032104495868646
16,1;12,2833251953125;0,0285;0,000199504378361673
16,2;12,359619140625;0;0,000316944481464609
16,3;12,4359130859375;0,1065;0,000391116274689304
16,4;12,51220703125;0,147;0,0003730939319864
16,5;12,5885009765625;0,0795;0,000508983037878056
16,6;12,664794921875;0,0705;0,000935285508938429
16,7;12,7410888671875;0,18;0,00127678631966122
16,8;12,8173828125;0,165;0,0010803739370901
16,9;12,8936767578125;0,0735;0,000978991817976718
17;12,969970703125;-0,0285;0,00109993348728317
17,1;13,0462646484375;-0,0105;0,00131729979239514
17,2;13,12255859375;-0,033;0,00127503333120966
17,3;13,1988525390625;0,0315;0,00101420109303546
17,4;13,275146484375;0,003;0,000940175305888543
17,5;13,3514404296875;-0,0435;0,000786170288474117
17,6;13,427734375;-0,069;0,000803357025328673
17,7;13,5040283203125;-0,0405;0,00110116219852206
17,8;13,580322265625;0,0165;0,00161032758187433
17,9;13,6566162109375;0,0705;0,00214035880728839
18;13,73291015625;-0,0105;0,0018849837441567
18,1;13,8092041015625;-0,021;0,00173410730034545
18,2;13,885498046875;-0,0105;0,00177100001308337
18,3;13,9617919921875;-0,0105;0,0021259226876115
18,4;14,0380859375;0,0735;0,00242424188612118
18,5;14,1143798828125;0,015;0,00272446738423241
18,6;14,190673828125;-0,027;0,00300561401734615
18,7;14,2669677734375;0,0705;0,00245927880534427
18,8;14,34326171875;0,1425;0,00181503418730461
18,9;14,4195556640625;0,006;0,00120584872795071
19;14,495849609375;0,1035;0,000898505390632739
19,1;14,5721435546875;0,066;0,000587468423792935
19,2;14,6484375;0,0795;0,000729974780711788
19,3;14,7247314453125;-0,006;0,00131981205059776
19,4;14,801025390625;-0,0405;0,00119528024823969
19,5;14,8773193359375;-0,0075;0,00108286830930977
19,6;14,95361328125;-0,012;0,000777779883753592
19,7;15,0299072265625;0,0495;0,00126110219610695
19,8;15,106201171875;0,0615;0,00138056450246044
19,9;15,1824951171875;-0,054;0,00115919350144877
20;15,2587890625;0,006;0,00101416290829767
20,1;15,3350830078125;-0,015;0,0011271983914072
20,2;15,411376953125;0,0195;0,00168084588532777
20,3;15,4876708984375;-0,039;0,00164075934924245
20,4;15,56396484375;-0,0345;0,00156319653386718
20,5;15,6402587890625;-0,0945;0,00112782634151808
20,6;15,716552734375;-0,087;0,000863490806238788
20,7;15,7928466796875;-0,015;0,000669418726573843
20,8;15,869140625;0,0435;0,000906030492383675
20,9;15,9454345703125;0,0675;0,00141661028458075
21;16,021728515625;-0,0285;0,00198356880261764
21,1;16,0980224609375;-0,021;0,00216635128418003
21,2;16,17431640625;0,0165;0,00244176612494129
21,3;16,2506103515625;0,003;0,0022500242679458
21,4;16,326904296875;0,018;0,00207489509882733
21,5;16,4031982421875;-0,012;0,00158194665154179
21,6;16,4794921875;0,027;0,00123906407115128
21,7;16,5557861328125;-0,0315;0,000799848702410193
21,8;16,632080078125;-0,0435;0,0005392422443726
21,9;16,7083740234375;-0,0705;0,000344902795250002
22;16,78466796875;-0,0585;0,0012447946332762
22,1;16,8609619140625;-0,009;0,0027882231553661
22,2;16,937255859375;-0,051;0,00354382991814613
22,3;17,0135498046875;-0,0105;0,00272134951074806
22,4;17,08984375;-0,0405;0,00124008617091563
22,5;17,1661376953125;-0,0645;0,000451814234146477
22,6;17,242431640625;-0,009;0,000483104376109559
22,7;17,3187255859375;-0,03;0,000460915276482611
22,8;17,39501953125;-0,0585;0,0006178696738881
22,9;17,4713134765625;-0,093;0,000680980939290339
23;17,547607421875;-0,0555;0,000790874240000276
23,1;17,6239013671875;0,0435;0,000569317093160245
23,2;17,7001953125;-0,024;0,000506591566088123
23,3;17,7764892578125;0,0615;0,000308272602584338
23,4;17,852783203125;-0,0405;0,000346823213858621
23,5;17,9290771484375;0,0465;0,000430425359404548
23,6;18,00537109375;0,039;0,000710352279106603
23,7;18,0816650390625;-0,0375;0,000812820336304694
23,8;18,157958984375;-0,0225;0,000729253304695957
23,9;18,2342529296875;0,009;0,000578282009385717
24;18,310546875;0,0195;0,000556520161116748
24,1;18,3868408203125;0,063;0,000605866305381136
24,2;18,463134765625;-0,078;0,000594189443084817
24,3;18,5394287109375;-0,072;0,000646266063126722
24,4;18,61572265625;-0,0675;0,000709986567736862
24,5;18,6920166015625;0,042;0,000770926986927641
24,6;18,768310546875;0,03;0,000743967360436259
24,7;18,8446044921875;-0,012;0,000967803623050195
24,8;18,9208984375;-0,141;0,00258506493914553
24,9;18,9971923828125;-0,057;0,00431469413485797
25;19,073486328125;-0,03;0,00435345751828126
25,1;19,1497802734375;-0,0585;0,00254040211386979
25,2;19,22607421875;-0,1245;0,00077308343756925
25,3;19,3023681640625;-0,0465;0,000343172594618353
25,4;19,378662109375;-0,033;0,000386893952486867
25,5;19,4549560546875;-0,0615;0,000355888689266794
25,6;19,53125;0,0075;0,00031784846984599
25,7;19,6075439453125;0,012;0,000275915257281143
25,8;19,683837890625;-0,0285;0,000207212254735973
25,9;19,7601318359375;0,039;0,000268069495284661
26;19,83642578125;0,0645;0,000462560033518317
26,1;19,9127197265625;0,0405;0,00045503963810307
26,2;19,989013671875;-0,0105;0,000588630507241986
26,3;20,0653076171875;0,0165;0,00105987257140215
26,4;20,1416015625;0,0765;0,00148465611672619
26,5;20,2178955078125;-0,006;0,00130860478237564
26,6;20,294189453125;0,075;0,000748599110001942
26,7;20,3704833984375;-0,0285;0,000289594510442225
26,8;20,44677734375;-0,021;0,000243627696398207
26,9;20,5230712890625;-0,063;0,000196973604757361
27;20,599365234375;-0,0015;0,000269301754156531
27,1;20,6756591796875;-0,0105;0,000309197194893285
27,2;20,751953125;-0,141;0,00024572697483627
27,3;20,8282470703125;-0,0465;0,000228412103581906
27,4;20,904541015625;-0,0735;0,000402284180397637
27,5;20,9808349609375;-0,1215;0,000901440341675685
27,6;21,05712890625;-0,0345;0,00156317711725226
27,7;21,1334228515625;0,054;0,00189622890148052
27,8;21,209716796875;0,054;0,00145995058184489
27,9;21,2860107421875;-0,072;0,000946057519786741
28;21,3623046875;-0,1005;0,000561144071557942
28,1;21,4385986328125;0,054;0,000566660507329863
28,2;21,514892578125;0,024;0,000563778742171685
28,3;21,5911865234375;0,0735;0,000647699659706894
28,4;21,66748046875;0,0405;0,000900673328166621
28,5;21,7437744140625;-0,129;0,0011661358186528
28,6;21,820068359375;-0,015;0,00127117247656869
28,7;21,8963623046875;0,0615;0,00107912502723117
28,8;21,97265625;0,099;0,000700590032368719
28,9;22,0489501953125;-0,1305;0,00072944728011216
29;22,125244140625;-0,0225;0,00156707356266281
29,1;22,2015380859375;-0,0165;0,0025672121437355
29,2;22,27783203125;0,0165;0,0027844837213249
29,3;22,3541259765625;-0,0015;0,00198083908977194
29,4;22,430419921875;-0,1905;0,000894438773278893
29,5;22,5067138671875;-0,1275;0,000393281103276003
29,6;22,5830078125;-0,045;0,000453937749974917
29,7;22,6593017578125;0,0975;0,000668899961543597
29,8;22,735595703125;-0,0465;0,000645693120400339
29,9;22,8118896484375;-0,153;0,000582432320360634
30;22,88818359375;-0,024;0,000423639886678526
30,1;22,9644775390625;-0,0885;0,000424656884336308
30,2;23,040771484375;0,126;0,000364994108924267
30,3;23,1170654296875;0,165;0,00100274207638478
30,4;23,193359375;-0,06;0,0022969810051045
30,5;23,2696533203125;-0,0555;0,00298607197643844
30,6;23,345947265625;-0,0585;0,00240684877620828
30,7;23,4222412109375;0,1635;0,00128731172710246
30,8;23,49853515625;0,1245;0,000668193562967935
30,9;23,5748291015625;-0,0405;0,000805986412639536
31;23,651123046875;0;0,000766274991058683
31,1;23,7274169921875;-0,018;0,000901002704908254
31,2;23,8037109375;0,198;0,000927265126152449
31,3;23,8800048828125;0,072;0,000882081480698865
31,4;23,956298828125;-0,0405;0,00072707500082592
31,5;24,0325927734375;0,0435;0,00045048293718723
31,6;24,10888671875;-0,015;0,000588399343667696
31,7;24,1851806640625;0,0255;0,000976437588987147
31,8;24,261474609375;-0,054;0,00238084517958531
31,9;24,3377685546875;-0,0735;0,00363097080851701
32;24,4140625;-0,057;0,00361450391691151
32,1;24,4903564453125;-0,048;0,00230540164576687
32,2;24,566650390625;0,066;0,000785856318187001
32,3;24,6429443359375;-0,0705;0,000261527240455745
32,4;24,71923828125;-0,06;0,000152316124772712
32,5;24,7955322265625;0,138;0,000132379605197173
32,6;24,871826171875;0,099;0,000401982016480494
32,7;24,9481201171875;0,096;0,000627849213146052
32,8;25,0244140625;-0,012;0,000764405483844331
32,9;25,1007080078125;0,012;0,000707219394938619
33;25,177001953125;0,0225;0,00106625045733796
33,1;25,2532958984375;0,1305;0,0032540174285452
33,2;25,32958984375;0,1275;0,00638027341650412
33,3;25,4058837890625;0,093;0,00749111374853048
33,4;25,482177734375;-0,0855;0,00538287734645847
33,5;25,5584716796875;0,063;0,00241784336764787
33,6;25,634765625;0,111;0,000792813135864003
33,7;25,7110595703125;0,036;0,000590760269574733
33,8;25,787353515625;-0,015;0,000274210872355083
33,9;25,8636474609375;-0,009;0,000408410465722918
34;25,93994140625;0,0975;0,000516446556725839
34,1;26,0162353515625;-0,009;0,000541397202528829
34,2;26,092529296875;-0,036;0,000478212180692524
34,3;26,1688232421875;-0,072;0,000635085497518438
34,4;26,2451171875;-0,0855;0,000949985178645528
34,5;26,3214111328125;0,027;0,00182976113659274
34,6;26,397705078125;0,0825;0,00343042529047366
34,7;26,4739990234375;-0,018;0,00463127853157504
34,8;26,55029296875;-0,1125;0,00407142638015759
34,9;26,6265869140625;-0,0105;0,00229004482950166
35;26,702880859375;0,0345;0,000763275915595947
35,1;26,7791748046875;0,003;0,000404667612793477
35,2;26,85546875;-0,0645;0,000335799206628905
35,3;26,9317626953125;-0,1215;0,000362724024355826
35,4;27,008056640625;0,0225;0,000553626179512741
35,5;27,0843505859375;-0,0375;0,000707897154960946
35,6;27,16064453125;0,051;0,000868125702898244
35,7;27,2369384765625;0,0675;0,000811903883524641
35,8;27,313232421875;-0,0735;0,000936353589650139
35,9;27,3895263671875;-0,12;0,0018247890336038
36;27,4658203125;-0,015;0,00274127282683472
36,1;27,5421142578125;-0,015;0,00266763748912193
36,2;27,618408203125;-0,063;0,00160976019901361
36,3;27,6947021484375;-0,141;0,000448715474488474
36,4;27,77099609375;-0,075;0,000223307429267779
36,5;27,8472900390625;-0,054;0,000154597164565311
36,6;27,923583984375;0;0,000185867482221784
36,7;27,9998779296875;-0,066;0,000201702857010126
36,8;28,076171875;-0,21;0,000240671454789053
36,9;28,1524658203125;-0,0645;0,000313587695879633
37;28,228759765625;0,0165;0,000298920450775045
37,1;28,3050537109375;-0,0165;0,000272101747328169
37,2;28,38134765625;-0,0525;0,000242254862569477
37,3;28,4576416015625;-0,09;0,000359051203799485
37,4;28,533935546875;-0,057;0,00064394107607691
37,5;28,6102294921875;-0,0135;0,000811001926449241
37,6;28,6865234375;0,0555;0,000685639281798405
37,7;28,7628173828125;-0,0405;0,000386841753645147
37,8;28,839111328125;-0,003;0,000266891790806518
37,9;28,9154052734375;0,081;0,00037135165795864
38;28,99169921875;-0,0195;0,000381089743599329
38,1;29,0679931640625;0,03;0,000368867499488762
38,2;29,144287109375;-0,0285;0,000381806928123651
38,3;29,2205810546875;-0,024;0,000432423902231925
38,4;29,296875;-0,1335;0,00053709430518915
38,5;29,3731689453125;0,081;0,000505973686677318
38,6;29,449462890625;0,0495;0,00081198525020365
38,7;29,5257568359375;0,024;0,00171436569554593
38,8;29,60205078125;0,039;0,00240122629291285
38,9;29,6783447265625;0,0375;0,00212134146320585
39;29,754638671875;-0,024;0,00124805776897981
39,1;29,8309326171875;0,0105;0,00047775790724301
39,2;29,9072265625;-0,042;0,000338276750241455
39,3;29,9835205078125;-0,1035;0,000153183147915149
39,4;30,059814453125;-0,0405;0,000276442589797353
39,5;30,1361083984375;-0,039;0,000403017686894664
39,6;30,21240234375;0,009;0,000425982297183864
39,7;30,2886962890625;0,066;0,000387343738943592
39,8;30,364990234375;-0,0735;0,00030569883300343
39,9;30,4412841796875;-0,054;0,00031692531757086
40;30,517578125;0,0525;0,000266584787040618
40,1;30,5938720703125;0,045;0,00038359025742018
40,2;30,670166015625;0,009;0,000588727337595399
40,3;30,7464599609375;0;0,00065727968971531
40,4;30,82275390625;-0,0945;0,000525366140496005
40,5;30,8990478515625;0,0315;0,000246363679589828
40,6;30,975341796875;0,09;0,000191951343769338
40,7;31,0516357421875;0,126;0,000264574857455771
40,8;31,1279296875;0,0735;0,000270653936374455
40,9;31,2042236328125;0,078;0,00029318408559994
41;31,280517578125;0,0645;0,000323893684128344
41,1;31,3568115234375;0,0735;0,000343508880661315
41,2;31,43310546875;0,0105;0,000260982120899311
41,3;31,5093994140625;-0,0105;0,000203087697478433
41,4;31,585693359375;-0,0465;0,000656657552191263
41,5;31,6619873046875;0,09;0,00153472638819449
41,6;31,73828125;0,0255;0,00197394716421488
41,7;31,8145751953125;0,036;0,00155744667910377
41,8;31,890869140625;0,012;0,000749894587312061
41,9;31,9671630859375;0,042;0,000281335792522812
42;32,04345703125;-0,1095;0,000194300555096637
42,1;32,1197509765625;0,012;0,000138914198521665
42,2;32,196044921875;0,063;0,000219434175792596
42,3;32,2723388671875;0,0915;0,000250651556709225
42,4;32,3486328125;0,0915;0,000242721075902034
42,5;32,4249267578125;-0,0195;0,000134941394364285
42,6;32,501220703125;-0,03;0,000147285845848054
42,7;32,5775146484375;-0,0375;0,00016392103544556
42,8;32,65380859375;0,057;0,000159666093139331
42,9;32,7301025390625;0,111;0,00023327883376516
43;32,806396484375;-0,06;0,000299081984899603
43,1;32,8826904296875;0,081;0,000355662975886721
43,2;32,958984375;0,054;0,000324033033625963
43,3;33,0352783203125;0,03;0,00028311663752259
43,4;33,111572265625;0,012;0,000235840742140369
43,5;33,1878662109375;0,0285;0,000229918321735057
43,6;33,26416015625;-0,021;0,00024770387424147
43,7;33,3404541015625;0,057;0,000265160703266625
43,8;33,416748046875;0,1515;0,000213724650320635
43,9;33,4930419921875;0,069;0,000179249411042877
44;33,5693359375;0,045;0,000245924493117129
44,1;33,6456298828125;0;0,000400236218661373
44,2;33,721923828125;-0,0195;0,000989583943805948
44,3;33,7982177734375;0,057;0,00175933076103199
44,4;33,87451171875;0,1005;0,0020051020574389
44,5;33,9508056640625;-0,0165;0,00142888939572213
44,6;34,027099609375;-0,033;0,000696345060627763
44,7;34,1033935546875;-0,132;0,000335171227908082
44,8;34,1796875;0,12;0,000315754164769754
44,9;34,2559814453125;0,1005;0,000262651163008634
45;34,332275390625;-0,066;0,000271197019856584
45,1;34,4085693359375;-0,0585;0,000364277735015008
45,2;34,48486328125;-0,0915;0,000484467954621601
45,3;34,5611572265625;-0,0435;0,00055975230271501
45,4;34,637451171875;0,0435;0,000598654253630804
45,5;34,7137451171875;0,0285;0,000486404390030196
45,6;34,7900390625;-0,054;0,000409925815216335
45,7;34,8663330078125;-0,045;0,000468850225209296
45,8;34,942626953125;-0,0045;0,000662848424463753
45,9;35,0189208984375;0,081;0,000734192277370439
46;35,09521484375;0,003;0,00068395613498699
46,1;35,1715087890625;0,063;0,000541028201015597
46,2;35,247802734375;-0,087;0,000452144655151044
46,3;35,3240966796875;-0,1245;0,000318834573533232
46,4;35,400390625;0,0135;0,000310608966854973
46,5;35,4766845703125;0,045;0,000330442500170946
46,6;35,552978515625;0,042;0,000275008546186816
46,7;35,6292724609375;0,0675;0,000172474509690938
46,8;35,70556640625;-0,042;0,000114146209326023
46,9;35,7818603515625;0,087;0,000271156152936609
47;35,858154296875;0,063;0,000668790940970137
47,1;35,9344482421875;0,0795;0,00105910026028524
47,2;36,0107421875;0,0045;0,00104678963052288
47,3;36,0870361328125;-0,111;0,000651449803403577
47,4;36,163330078125;0,0165;0,00028268834667
47,5;36,2396240234375;0,0405;0,000171889679533075
47,6;36,31591796875;-0,0585;0,000182107115238662
47,7;36,3922119140625;-0,0735;0,000154523205477479
47,8;36,468505859375;0,045;0,000135839274522752
47,9;36,5447998046875;-0,06;0,000190981283107854
48;36,62109375;0,138;0,000298586613266405
48,1;36,6973876953125;-0,012;0,00036013638848902
48,2;36,773681640625;-0,012;0,00031867824403421
48,3;36,8499755859375;0,09;0,000299045004163606
48,4;36,92626953125;-0,1125;0,000303936388965578
48,5;37,0025634765625;-0,081;0,000297495198761696
48,6;37,078857421875;0,042;0,000380782415587404
48,7;37,1551513671875;0,054;0,000374679123119963
48,8;37,2314453125;0,048;0,000414139954974962
48,9;37,3077392578125;-0,0075;0,000243191053826309
49;37,384033203125;0,018;0,000273728239299181
49,1;37,4603271484375;0,102;0,000274746095255264
49,2;37,53662109375;0,0705;0,000273549160126837
49,3;37,6129150390625;0,0765;0,00030768659226631
49,4;37,689208984375;0,045;0,000417518352988009
49,5;37,7655029296875;-0,066;0,000521023136784013
49,6;37,841796875;0,1065;0,000375975614890992
49,7;37,9180908203125;0,078;0,000369434275580264
49,8;37,994384765625;0,108;0,000729872756461568
49,9;38,0706787109375;-0,0285;0,00110981462740915
50;38,14697265625;0,003;0,0010550037169306
50,1;38,2232666015625;0,177;0,000783302847360931
50,2;38,299560546875;0,0555;0,000529428604639735
50,3;38,3758544921875;0,0195;0,00054472906885311
50,4;38,4521484375;-0,003;0,000459251894373756
50,5;38,5284423828125;0,021;0,000465878214753009
50,6;38,604736328125;0,051;0,000472777235576033
50,7;38,6810302734375;0,0825;0,000602015397463823
50,8;38,75732421875;0,0675;0,000602981364519241
50,9;38,8336181640625;-0,072;0,000736874697979705
51;38,909912109375;-0,048;0,000714256363372035
51,1;38,9862060546875;0,0405;0,000645930840419989
51,2;39,0625;0,033;0,000657010727637475
51,3;39,1387939453125;-0,0405;0,000596564383095793
51,4;39,215087890625;0,0525;0,000700035304639629
51,5;39,2913818359375;0;0,00052677441250795
51,6;39,36767578125;-0,102;0,000606362258749849
51,7;39,4439697265625;0,039;0,000677091589145754
51,8;39,520263671875;-0,084;0,000577578166631664
51,9;39,5965576171875;-0,1065;0,000534761822334169
52;39,6728515625;-0,0135;0,000387468869299344
52,1;39,7491455078125;0,0045;0,000431586412895637
52,2;39,825439453125;-0,1125;0,000399347889455676
52,3;39,9017333984375;-0,0405;0,000490975162269862
52,4;39,97802734375;-0,099;0,000540303778175597
52,5;40,0543212890625;-0,0105;0,0012235297874072
52,6;40,130615234375;-0,027;0,002522206528423
52,7;40,2069091796875;0,051;0,00322140722379397
52,8;40,283203125;-0,0555;0,00248512284431294
52,9;40,3594970703125;-0,027;0,00115566136552074
53;40,435791015625;0,006;0,00046433518513936
53,1;40,5120849609375;0,0615;0,000527273255480946
53,2;40,58837890625;-0,0495;0,00047054972260336
53,3;40,6646728515625;-0,0075;0,000397544843139825
53,4;40,740966796875;-0,024;0,000411496043349503
53,5;40,8172607421875;0,0075;0,000443888850677533
53,6;40,8935546875;0,0735;0,000428480174121599
53,7;40,9698486328125;-0,015;0,000387483365003996
53,8;41,046142578125;-0,0135;0,000548701893275867
53,9;41,1224365234375;-0,0315;0,000719522834068534
54;41,19873046875;0,0495;0,000933803966861454
54,1;41,2750244140625;0,051;0,00126274476925031
54,2;41,351318359375;0,051;0,00124754421095926
54,3;41,4276123046875;-0,126;0,00101926046588838
54,4;41,50390625;0;0,000520456640831541
54,5;41,5802001953125;0,1065;0,000354334697276501
54,6;41,656494140625;-0,0465;0,000321832228035447
54,7;41,7327880859375;-0,1305;0,000376825450609935
54,8;41,80908203125;-0,048;0,000396932804925796
54,9;41,8853759765625;0,0345;0,000380016565549371
55;41,961669921875;-0,0015;0,000317526908387227
55,1;42,0379638671875;-0,051;0,000422123016089785
