Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
28,7;21,8963623046875;-0,42;0,00122543925317583
28,8;21,97265625;-0,027;0,00107026101827605
28,9;22,0489501953125;-0,1575;0,00112696920668733
29;22,125244140625;0,219;0,00167731915667904
29,1;22,2015380859375;0,204;0,00251833430609786
29,2;22,27783203125;0,276;0,00274413946686949
29,3;22,3541259765625;0,096;0,00212452198292958
29,4;22,430419921875;0,2565;0,0010387260896373
29,5;22,5067138671875;-0,1725;0,000777523448062639
29,6;22,5830078125;-0,219;0,000793447475528907
29,7;22,6593017578125;0,126;0,000874665592638507
29,8;22,735595703125;-0,0795;0,000839149018177787
29,9;22,8118896484375;0,024;0,000947610610563816
30;22,88818359375;0,4695;0,00110134566455239
30,1;22,9644775390625;0,258;0,000879495733088323
30,2;23,040771484375;0,0405;0,000679015750888634
30,3;23,1170654296875;0,1575;0,00131748289603286
30,4;23,193359375;-0,195;0,00233624422331216
30,5;23,2696533203125;-0,186;0,00310553245175556
30,6;23,345947265625;-0,2205;0,00276008596267797
30,7;23,4222412109375;-0,333;0,0020154517998277
30,8;23,49853515625;0,099;0,00131666800855185
30,9;23,5748291015625;0,366;0,000791577720361712
31;23,651123046875;0,039;0,000649262115472107
31,1;23,7274169921875;-0,021;0,000946393810598027
31,2;23,8037109375;0,2715;0,00151757040702908
31,3;23,8800048828125;0,0885;0,00174082190147337
31,4;23,956298828125;0,0945;0,00139475724688554
31,5;24,0325927734375;-0,2565;0,000834536904569919
31,6;24,10888671875;-0,339;0,000547653558193422
31,7;24,1851806640625;-0,276;0,00086064645334992
31,8;24,261474609375;-0,087;0,00187004855262727
31,9;24,3377685546875;0,1575;0,00265183173516165
32;24,4140625;0,0315;0,00226344820597204
32,1;24,4903564453125;0,2595;0,00127503952049408
32,2;24,566650390625;0,2835;0,00058709267986971
32,3;24,6429443359375;0,144;0,000573274401457035
32,4;24,71923828125;-0,0165;0,000604345448473616
32,5;24,7955322265625;-0,3105;0,000434583752688474
32,6;24,871826171875;-0,213;0,000514617570727979
32,7;24,9481201171875;0,168;0,000663856982188235
32,8;25,0244140625;0,231;0,000961996033421013
32,9;25,1007080078125;-0,0135;0,00105063791586205
33;25,177001953125;0,168;0,000847388195505862
33,1;25,2532958984375;0,1725;0,001227039969972
33,2;25,32958984375;0,1635;0,00259583437986726
33,3;25,4058837890625;0,1605;0,00365316071875902
33,4;25,482177734375;0,0825;0,00321809922769913
33,5;25,5584716796875;-0,0765;0,00213464452422126
33,6;25,634765625;-0,165;0,00128544073217105
33,7;25,7110595703125;-0,069;0,00122828544663772
33,8;25,787353515625;-0,033;0,00086109994002599
33,9;25,8636474609375;0,084;0,000951294331508589
34;25,93994140625;-0,078;0,00100839544888243
34,1;26,0162353515625;0,096;0,000861048623324192
34,2;26,092529296875;0,18;0,000523315479888414
34,3;26,1688232421875;0,1305;0,00026884121036109
34,4;26,2451171875;-0,0225;0,000261021016117353
34,5;26,3214111328125;-0,1965;0,000769135527638864
34,6;26,397705078125;-0,159;0,00182691887222973
34,7;26,4739990234375;-0,096;0,00253806875841154
34,8;26,55029296875;-0,078;0,00203212196031268
34,9;26,6265869140625;0,111;0,00112198879250984
35;26,702880859375;0,225;0,000580409239738474
35,1;26,7791748046875;0,2895;0,000808789424160202
35,2;26,85546875;0,3315;0,000858248291601557
35,3;26,9317626953125;-0,0165;0,000828414739076486
35,4;27,008056640625;0,0705;0,000746673708494849
35,5;27,0843505859375;-0,144;0,000674613557972086
35,6;27,16064453125;-0,4425;0,000688631247690209
35,7;27,2369384765625;-0,0225;0,00081442399992504
35,8;27,313232421875;0,2865;0,00143722174609919
35,9;27,3895263671875;0,312;0,00239649714556321
36;27,4658203125;0,291;0,00265845322046047
36,1;27,5421142578125;0,027;0,00214077265965622
36,2;27,618408203125;0,189;0,00121729699679932
36,3;27,6947021484375;-0,1875;0,000765179659375892
36,4;27,77099609375;-0,2805;0,000546233141260506
36,5;27,8472900390625;-0,216;0,000415191170125042
36,6;27,923583984375;-0,1455;0,000406001713527176
36,7;27,9998779296875;-0,084;0,000433736879290753
36,8;28,076171875;-0,039;0,00044080775050709
36,9;28,1524658203125;-0,1785;0,000353105342313886
37;28,228759765625;-0,0345;0,000378460904645714
37,1;28,3050537109375;0,036;0,000372270704706893
37,2;28,38134765625;0,2355;0,000402442760545539
37,3;28,4576416015625;-0,1335;0,000529055035072208
37,4;28,533935546875;-0,0615;0,00093730927619923
37,5;28,6102294921875;0,0075;0,0012811199440801
37,6;28,6865234375;0,048;0,00114596592300068
37,7;28,7628173828125;0,051;0,000709655388568795
37,8;28,839111328125;-0,366;0,000605941482775724
37,9;28,9154052734375;0,108;0,000651815676896332
38;28,99169921875;0,1575;0,000631144916501885
38,1;29,0679931640625;0,039;0,00045841517750594
38,2;29,144287109375;-0,0945;0,000383158314031484
38,3;29,2205810546875;0,0375;0,000383155567476918
38,4;29,296875;0,144;0,000465653569477489
38,5;29,3731689453125;0,21;0,000632570282955007
38,6;29,449462890625;0,159;0,00100591479513061
38,7;29,5257568359375;-0,186;0,00172213232243898
38,8;29,60205078125;-0,2295;0,00234961487055051
38,9;29,6783447265625;0,2655;0,00219389045275807
39;29,754638671875;0,1215;0,00146492257993069
39,1;29,8309326171875;0,126;0,000850995213192399
39,2;29,9072265625;0,06;0,000654657855429502
39,3;29,9835205078125;-0,0315;0,000469698121412493
39,4;30,059814453125;-0,063;0,000291975165289393
39,5;30,1361083984375;-0,0405;0,000480550569116654
39,6;30,21240234375;-0,081;0,000672412795296486
39,7;30,2886962890625;-0,1755;0,000673119699314481
39,8;30,364990234375;-0,003;0,000528179780610641
39,9;30,4412841796875;0,111;0,000372353153795427
40;30,517578125;0,444;0,000388821876437303
40,1;30,5938720703125;0,1575;0,000693585827088812
40,2;30,670166015625;-0,117;0,00113525092700123
40,3;30,7464599609375;-0,207;0,00122900414748904
40,4;30,82275390625;0,09;0,000829188170749518
40,5;30,8990478515625;-0,3225;0,00052761995077498
40,6;30,975341796875;-0,4665;0,000389619211718039
40,7;31,0516357421875;-0,1035;0,000314761669144325
40,8;31,1279296875;0,1245;0,000149402712248817
40,9;31,2042236328125;0,0825;0,00014081111763803
41;31,280517578125;0,1095;0,000232397266042751
41,1;31,3568115234375;-0,1425;0,000272414063006892
41,2;31,43310546875;-0,078;0,000402887859739872
41,3;31,5093994140625;0,1575;0,000569064748691197
41,4;31,585693359375;0;0,000750325519816091
41,5;31,6619873046875;-0,2265;0,000954467250524028
41,6;31,73828125;-0,0285;0,00108277155524954
41,7;31,8145751953125;0,0825;0,000980996907712808
41,8;31,890869140625;-0,2205;0,000610828957552099
41,9;31,9671630859375;0,1245;0,000257590187998877
42;32,04345703125;0,063;0,000257404852785579
42,1;32,1197509765625;0,0795;0,000421752278906654
42,2;32,196044921875;0,1995;0,000522343199572155
42,3;32,2723388671875;0,261;0,000435050376096886
42,4;32,3486328125;0,0465;0,000385869597305309
42,5;32,4249267578125;0,045;0,000505182884000323
42,6;32,501220703125;-0,2085;0,000676536623000469
42,7;32,5775146484375;-0,3105;0,000756182280401317
42,8;32,65380859375;0,054;0,0007232178464043
42,9;32,7301025390625;0,0375;0,000918735891681611
43;32,806396484375;0,1005;0,000992126271059067
43,1;32,8826904296875;0,4065;0,000816411828328616
43,2;32,958984375;0,306;0,00066126496900009
43,3;33,0352783203125;-0,282;0,000730720336763307
43,4;33,111572265625;-0,4065;0,000935455943139543
43,5;33,1878662109375;-0,324;0,000766356186078032
43,6;33,26416015625;-0,0465;0,000447209907211536
43,7;33,3404541015625;0,0945;0,000190689203003676
43,8;33,416748046875;-0,0945;0,000133584743034787
43,9;33,4930419921875;-0,1065;0,000164489885757957
44;33,5693359375;0,081;0,000411989684081125
44,1;33,6456298828125;0,2415;0,000540496265874744
44,2;33,721923828125;0,426;0,000985698456003721
44,3;33,7982177734375;0,2955;0,00130786270720056
44,4;33,87451171875;-0,072;0,00136795104598392
44,5;33,9508056640625;-0,129;0,000923526168943633
44,6;34,027099609375;-0,165;0,000471458031086193
44,7;34,1033935546875;0,1035;0,000334315847820526
44,8;34,1796875;-0,0585;0,000379414588498768
44,9;34,2559814453125;0,024;0,000384678694106614
45;34,332275390625;0,174;0,000363554494719335
45,1;34,4085693359375;0,4185;0,000345926888173745
45,2;34,48486328125;0,192;0,000369379278924496
45,3;34,5611572265625;0,0975;0,000453074454469689
45,4;34,637451171875;-0,066;0,000426800665541318
45,5;34,7137451171875;-0,042;0,0004257303484857
45,6;34,7900390625;-0,2265;0,000446420315688811
45,7;34,8663330078125;-0,3795;0,000477230029945794
45,8;34,942626953125;-0,351;0,000499479725432848
45,9;35,0189208984375;0,072;0,000625618963155461
46;35,09521484375;0,21;0,000781276405070422
46,1;35,1715087890625;-0,021;0,000805661155729751
46,2;35,247802734375;0,03;0,000666474334249577
46,3;35,3240966796875;-0,072;0,000514880877573671
46,4;35,400390625;0,096;0,000347164394586065
46,5;35,4766845703125;-0,153;0,000225480497518175
46,6;35,552978515625;-0,129;0,000172122581161426
46,7;35,6292724609375;0,1995;0,000265563264243456
46,8;35,70556640625;-0,0645;0,000382325469042673
46,9;35,7818603515625;-0,018;0,000329283826073482
47;35,858154296875;0,1605;0,000579448064848575
47,1;35,9344482421875;0,015;0,000798448503170608
47,2;36,0107421875;-0,123;0,000939167625535659
47,3;36,0870361328125;-0,0315;0,000737081137794579
47,4;36,163330078125;0,189;0,000487278213994593
47,5;36,2396240234375;0,2745;0,000331182769343342
47,6;36,31591796875;0,237;0,00028846527240027
47,7;36,3922119140625;-0,06;0,000279243152783697
47,8;36,468505859375;-0,138;0,000345795253824195
47,9;36,5447998046875;-0,021;0,000287315046580674
48;36,62109375;-0,2835;0,00028306716616214
48,1;36,6973876953125;-0,192;0,000264883162974095
48,2;36,773681640625;0,012;0,000260126621603657
48,3;36,8499755859375;-0,018;0,000156549488029137
48,4;36,92626953125;0,051;0,000211953349121141
48,5;37,0025634765625;0,123;0,00023308451979796
48,6;37,078857421875;-0,2685;0,000268409557840152
48,7;37,1551513671875;-0,0615;0,00027985614823875
48,8;37,2314453125;0,1425;0,000348081555462216
48,9;37,3077392578125;0,429;0,000462792756334522
49;37,384033203125;0,2175;0,000492549081085727
49,1;37,4603271484375;-0,3255;0,000423619459178943
49,2;37,53662109375;-0,1365;0,000297840201300746
49,3;37,6129150390625;0,0225;0,000290591977045317
49,4;37,689208984375;0,2145;0,000382623145967027
49,5;37,7655029296875;0,24;0,000420498648407071
49,6;37,841796875;0,465;0,000335757111865527
49,7;37,9180908203125;0,222;0,000365561653907997
49,8;37,994384765625;0,3735;0,000648040566255714
49,9;38,0706787109375;0,018;0,000948136995375652
50;38,14697265625;-0,192;0,00095180038418732
50,1;38,2232666015625;-0,0915;0,000640908960897879
50,2;38,299560546875;0,0195;0,000517653929715281
50,3;38,3758544921875;0,0135;0,000715687780828185
50,4;38,4521484375;-0,1575;0,00108722103086586
50,5;38,5284423828125;-0,243;0,00118209537966876
50,6;38,604736328125;-0,144;0,000944318369011134
50,7;38,6810302734375;0,0555;0,000640372853473614
50,8;38,75732421875;-0,003;0,000346819966630046
50,9;38,8336181640625;-0,123;0,000212517434685883
51;38,909912109375;-0,288;0,000159114085739025
51,1;38,9862060546875;-0,279;0,0002931872899136
51,2;39,0625;-0,1365;0,000407669616007087
51,3;39,1387939453125;0,024;0,000466263037564937
51,4;39,215087890625;-0,0675;0,000425369424513152
51,5;39,2913818359375;-0,0675;0,000582150903420775
51,6;39,36767578125;0,168;0,000656512380570164
51,7;39,4439697265625;0,0735;0,000562414276751398
51,8;39,520263671875;0,2175;0,000403906378492978
51,9;39,5965576171875;0,171;0,000260031250357357
52;39,6728515625;0,276;0,000358565783658265
52,1;39,7491455078125;0,1305;0,000362606718819592
52,2;39,825439453125;0,36;0,000467074053166939
52,3;39,9017333984375;-0,1395;0,000478594619342503
52,4;39,97802734375;-0,069;0,000528203374277292
52,5;40,0543212890625;0,009;0,00116857939391797
52,6;40,130615234375;0,279;0,00205733488777173
52,7;40,2069091796875;-0,027;0,00234373155993782
52,8;40,283203125;-0,042;0,00170261973069967
52,9;40,3594970703125;-0,084;0,0007971025293104
53;40,435791015625;0,051;0,000385722070132204
53,1;40,5120849609375;-0,0465;0,000390550932671215
53,2;40,58837890625;-0,18;0,000560280051267481
53,3;40,6646728515625;-0,2085;0,000820855896665643
53,4;40,740966796875;-0,3315;0,000745403417471563
53,5;40,8172607421875;-0,2595;0,000631645952903874
53,6;40,8935546875;-0,162;0,000550020792592977
53,7;40,9698486328125;0,198;0,000668618420627317
53,8;41,046142578125;0,1545;0,000729929472098101
53,9;41,1224365234375;0;0,000753313523230734
54;41,19873046875;-0,054;0,000725122753655276
54,1;41,2750244140625;0,1395;0,000756891444604841
54,2;41,351318359375;-0,0195;0,000573825915335817
54,3;41,4276123046875;-0,195;0,000495207974784876
54,4;41,50390625;-0,306;0,000281943224535955
54,5;41,5802001953125;-0,264;0,000381631730366961
54,6;41,656494140625;0,1965;0,000497348966520406
54,7;41,7327880859375;0,4395;0,000458001356132221
54,8;41,80908203125;0,51;0,000428681790776849
54,9;41,8853759765625;0,2805;0,000269214520054964
55;41,961669921875;0,057;0,000513461161584368
55,1;42,0379638671875;0,075;0,000587662175097915
