Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
5,3;4,0435791015625;-0,0225;0,000206284222081333
5,4;4,119873046875;0,0345;0,000280646538455727
5,5;4,1961669921875;-0,036;0,000494850166911997
5,6;4,2724609375;0,162;0,000544008260402625
5,7;4,3487548828125;0,03;0,000456030920190066
5,8;4,425048828125;0,015;0,000349100322168165
5,9;4,5013427734375;0,009;0,000298839105553494
6;4,57763671875;0,036;0,000268225426628638
6,1;4,6539306640625;-0,0315;0,000198859994222476
6,2;4,730224609375;0,0405;0,000269466657101923
6,3;4,8065185546875;0,0585;0,000271486881498067
6,4;4,8828125;0,162;0,000228102925460308
6,5;4,9591064453125;0,1275;0,000247453384650419
6,6;5,035400390625;0,015;0,000311065610161464
6,7;5,1116943359375;-0,048;0,000377127109084744
6,8;5,18798828125;-0,1935;0,000400774571966194
6,9;5,2642822265625;-0,087;0,000272629548332202
7;5,340576171875;0,009;0,00038252704516717
7,1;5,4168701171875;0,015;0,000378302186216419
7,2;5,4931640625;0,0165;0,000512441870362791
7,3;5,5694580078125;0,009;0,000459725903915888
7,4;5,645751953125;-0,0075;0,000339585111562749
7,5;5,7220458984375;0,153;0,000258009951896254
7,6;5,79833984375;0,0945;0,000166665397774352
7,7;5,8746337890625;0,054;0,000169778995264247
7,8;5,950927734375;-0,129;0,000158883108129368
7,9;6,0272216796875;0,033;0,00018669210185187
8;6,103515625;-0,0255;0,000250700160234726
8,1;6,1798095703125;0,1455;0,000405862478469332
8,2;6,256103515625;0,066;0,000722093294432656
8,3;6,3323974609375;0,0315;0,000967535643247083
8,4;6,40869140625;0,0075;0,00103142528984256
8,5;6,4849853515625;0,072;0,000980890364283613
8,6;6,561279296875;0,1575;0,000883022366370575
8,7;6,6375732421875;0,0795;0,000724441970515598
8,8;6,7138671875;0,0015;0,000519346145878751
8,9;6,7901611328125;-0,141;0,00043642920847708
9;6,866455078125;0,126;0,000555495705800388
9,1;6,9427490234375;-0,054;0,000628052515403801
9,2;7,01904296875;-0,0645;0,000687201551598986
9,3;7,0953369140625;0,057;0,000577076853666888
9,4;7,171630859375;0,0225;0,000551680989461468
9,5;7,2479248046875;0,141;0,000412493543330863
9,6;7,32421875;0,1395;0,000562274140480336
9,7;7,4005126953125;-0,0375;0,000554954419976369
9,8;7,476806640625;-0,114;0,000545252845391773
9,9;7,5531005859375;0,006;0,000337214869542894
10;7,62939453125;-0,1305;0,000186864038075012
10,1;7,7056884765625;-0,135;0,000270365996367502
10,2;7,781982421875;0,1005;0,000418864772686502
10,3;7,8582763671875;0,1635;0,000571273574602511
10,4;7,9345703125;0,126;0,000651757837127439
10,5;8,0108642578125;0,0255;0,000651847500690032
10,6;8,087158203125;0,108;0,000568181640800169
10,7;8,1634521484375;0,09;0,0004858286912126
10,8;8,23974609375;0,114;0,000283136437987579
10,9;8,3160400390625;-0,0255;0,000506344378561372
11;8,392333984375;0,0345;0,00105230017503063
11,1;8,4686279296875;0,0195;0,00146549102135932
11,2;8,544921875;0,036;0,00125416880520526
11,3;8,6212158203125;0,141;0,000853592690879732
11,4;8,697509765625;0,0555;0,000558193699755507
11,5;8,7738037109375;0,0435;0,000606851546001752
11,6;8,85009765625;-0,1035;0,000397599330777017
11,7;8,9263916015625;-0,0255;0,000362588694555254
11,8;9,002685546875;-0,1785;0,00041151755325861
11,9;9,0789794921875;-0,042;0,000516237446649581
12;9,1552734375;-0,0645;0,00051297087775277
12,1;9,2315673828125;-0,012;0,000717736553179512
12,2;9,307861328125;0,0645;0,000742989596547516
12,3;9,3841552734375;0,1395;0,00095870440221379
12,4;9,46044921875;-0,1185;0,000640941962467582
12,5;9,5367431640625;-0,0555;0,000779332302196998
12,6;9,613037109375;-0,156;0,000954857127759289
12,7;9,6893310546875;0,012;0,00122665170443022
12,8;9,765625;0;0,00110887950187271
12,9;9,8419189453125;-0,051;0,000838367032131681
13;9,918212890625;0,009;0,000873003641026822
13,1;9,9945068359375;-0,039;0,00114856204648403
13,2;10,07080078125;-0,0825;0,00113391568186979
13,3;10,1470947265625;0,042;0,00081827123623295
13,4;10,223388671875;0,0435;0,000393440994712978
13,5;10,2996826171875;0,138;0,00030116343695877
13,6;10,3759765625;0,2175;0,000427791694907148
13,7;10,4522705078125;-0,009;0,00106266168325866
13,8;10,528564453125;0,015;0,00253100486802139
13,9;10,6048583984375;-0,0465;0,00337665004087264
14;10,68115234375;-0,051;0,00272469088034187
14,1;10,7574462890625;0,066;0,00128941441012378
14,2;10,833740234375;-0,0075;0,000792704480067321
14,3;10,9100341796875;-0,1665;0,00103102823151151
14,4;10,986328125;0,105;0,00136199407430364
14,5;11,0626220703125;0,117;0,00116318723974015
14,6;11,138916015625;0,0345;0,0010529534520939
14,7;11,2152099609375;0,0555;0,000766917265214555
14,8;11,29150390625;0,0825;0,000465009340308819
14,9;11,3677978515625;-0,042;0,000379591674511722
15;11,444091796875;-0,033;0,000251979525378391
15,1;11,5203857421875;0,0465;0,000368939234153496
15,2;11,5966796875;0,0945;0,000719678228976072
15,3;11,6729736328125;0,12;0,000962193136857694
15,4;11,749267578125;0,1575;0,00086177660333382
15,5;11,8255615234375;0,066;0,000629466685832409
15,6;11,90185546875;0,207;0,000426622959646258
15,7;11,9781494140625;0,189;0,000503540067672443
15,8;12,054443359375;0,0585;0,000568588397902032
15,9;12,1307373046875;0,0105;0,000564109492190601
16;12,20703125;0,039;0,00058995205297886
16,1;12,2833251953125;-0,003;0,000727515946810136
16,2;12,359619140625;0,0195;0,00110423729060439
16,3;12,4359130859375;0,102;0,00111578660977306
16,4;12,51220703125;-0,0285;0,000811760614464778
16,5;12,5885009765625;0,1755;0,000613611656012956
16,6;12,664794921875;0,1215;0,00116188299825071
16,7;12,7410888671875;-0,006;0,00148215005734464
16,8;12,8173828125;0,009;0,00136816979761111
16,9;12,8936767578125;0,003;0,000799305170705617
17;12,969970703125;-0,096;0,000790591344880008
17,1;13,0462646484375;-0,081;0,00120820168598851
17,2;13,12255859375;-0,0705;0,00161993756649348
17,3;13,1988525390625;-0,0675;0,00189843705505816
17,4;13,275146484375;-0,0495;0,00151701060580337
17,5;13,3514404296875;0,024;0,00120675219181646
17,6;13,427734375;0,03;0,000757121621136084
17,7;13,5040283203125;0,0255;0,00104730016542608
17,8;13,580322265625;-0,0555;0,00105999519838786
17,9;13,6566162109375;0,0225;0,00110118357968642
18;13,73291015625;-0,0885;0,00122654346347772
18,1;13,8092041015625;-0,027;0,00136266616002053
18,2;13,885498046875;-0,009;0,00113845534556434
18,3;13,9617919921875;-0,006;0,000803566955556641
18,4;14,0380859375;-0,0315;0,000501476251259216
18,5;14,1143798828125;0,0195;0,000600781355238816
18,6;14,190673828125;0,0105;0,000565811364209966
18,7;14,2669677734375;0,021;0,000905380293273483
18,8;14,34326171875;0,0915;0,00116849591010315
18,9;14,4195556640625;-0,0945;0,00123424508857939
19;14,495849609375;-0,0405;0,00100534509486448
19,1;14,5721435546875;-0,141;0,00064235615673781
19,2;14,6484375;-0,1365;0,000537456616743952
19,3;14,7247314453125;-0,0345;0,000692439083337743
19,4;14,801025390625;-0,0315;0,00097836896997241
19,5;14,8773193359375;0,018;0,000864408947005501
19,6;14,95361328125;-0,147;0,000589115450550817
19,7;15,0299072265625;-0,213;0,000380655201474108
19,8;15,106201171875;-0,018;0,000479552108318028
19,9;15,1824951171875;-0,078;0,000722535403887905
20;15,2587890625;-0,1185;0,000789322551110426
20,1;15,3350830078125;-0,132;0,000745700627100174
20,2;15,411376953125;-0,0345;0,000680020360440927
20,3;15,4876708984375;-0,015;0,00096026938519067
20,4;15,56396484375;-0,1455;0,00117027974007369
20,5;15,6402587890625;-0,087;0,00130678758367446
20,6;15,716552734375;-0,132;0,00133086143961558
20,7;15,7928466796875;0,099;0,00147919518424445
20,8;15,869140625;0,0465;0,00144103482213469
20,9;15,9454345703125;-0,015;0,00143063819758531
21;16,021728515625;-0,078;0,00147250144930191
21,1;16,0980224609375;-0,033;0,00158892423526937
21,2;16,17431640625;-0,0225;0,00167553584168748
21,3;16,2506103515625;-0,0015;0,00174094629750724
21,4;16,326904296875;0,0495;0,0015750045822906
21,5;16,4031982421875;0,033;0,00114146361435556
21,6;16,4794921875;0,0285;0,000771561803424934
21,7;16,5557861328125;0,015;0,000551417482346173
21,8;16,632080078125;0,1155;0,000618202836678909
21,9;16,7083740234375;-0,09;0,000527808118372674
22;16,78466796875;-0,183;0,000644181733384082
22,1;16,8609619140625;-0,0795;0,00137108358683259
22,2;16,937255859375;0,0885;0,00250278239862865
22,3;17,0135498046875;0,0675;0,00265605025224162
22,4;17,08984375;-0,003;0,00203661102732234
22,5;17,1661376953125;0,099;0,00103633572886683
22,6;17,242431640625;0,06;0,000899334955014708
22,7;17,3187255859375;-0,1305;0,000820901062229612
22,8;17,39501953125;0,0255;0,000712143147123216
22,9;17,4713134765625;0,0105;0,000716484057541016
23;17,547607421875;0,0375;0,000761847468805585
23,1;17,6239013671875;0,078;0,000733491743833172
23,2;17,7001953125;0,0795;0,000496201583813935
23,3;17,7764892578125;0,183;0,000371237852372148
23,4;17,852783203125;0,1335;0,000490382044765063
23,5;17,9290771484375;0,132;0,000590248299406044
23,6;18,00537109375;0,0405;0,000435003565461172
23,7;18,0816650390625;0,057;0,00020192129392793
23,8;18,157958984375;-0,0735;0,000167594463963197
23,9;18,2342529296875;0,1215;0,000191818126336254
24;18,310546875;0,045;0,00043123122521674
24,1;18,3868408203125;0,042;0,000648995637691023
24,2;18,463134765625;0,0225;0,000938037227598915
24,3;18,5394287109375;-0,0435;0,00113088997054976
24,4;18,61572265625;-0,072;0,00147004881422133
24,5;18,6920166015625;-0,177;0,00168852391676279
24,6;18,768310546875;0,0285;0,00152200874384078
24,7;18,8446044921875;0,027;0,000946946254299969
24,8;18,9208984375;0,021;0,000557653844428658
24,9;18,9971923828125;0,0195;0,00197183033834487
25;19,073486328125;-0,1005;0,00448461057229027
25,1;19,1497802734375;-0,1395;0,00546064279652614
25,2;19,22607421875;-0,1575;0,00400647406489802
25,3;19,3023681640625;0,042;0,00164436740642359
25,4;19,378662109375;-0,114;0,000722868957681273
25,5;19,4549560546875;-0,087;0,000702423414761214
25,6;19,53125;0,057;0,000830104327893489
25,7;19,6075439453125;0,1035;0,00103906218017898
25,8;19,683837890625;0,0225;0,000917520789239129
25,9;19,7601318359375;-0,015;0,000719763634425423
26;19,83642578125;-0,0465;0,000573915617045001
26,1;19,9127197265625;0,0135;0,000730428963563148
26,2;19,989013671875;-0,072;0,00075255257502967
26,3;20,0653076171875;-0,006;0,000820805390578907
26,4;20,1416015625;-0,0255;0,00119572538558062
26,5;20,2178955078125;-0,0645;0,00157097676002
26,6;20,294189453125;0,0555;0,00134788502349962
26,7;20,3704833984375;0,027;0,000971899937525283
26,8;20,44677734375;-0,1095;0,000612524525847271
26,9;20,5230712890625;-0,303;0,000665357363912933
27;20,599365234375;-0,114;0,000646633624606137
27,1;20,6756591796875;-0,0255;0,000651316366627594
27,2;20,751953125;0,021;0,000516655471300817
27,3;20,8282470703125;-0,048;0,000386841477082361
27,4;20,904541015625;-0,1005;0,000294727444227938
27,5;20,9808349609375;-0,075;0,000401473531956575
27,6;21,05712890625;-0,051;0,000400311739375282
27,7;21,1334228515625;-0,0375;0,000882627234442377
27,8;21,209716796875;-0,042;0,00130967213353379
27,9;21,2860107421875;-0,186;0,00149695391016061
28;21,3623046875;0,012;0,00117423071603635
28,1;21,4385986328125;0,0885;0,000783214919468237
28,2;21,514892578125;0,0615;0,000512105641539715
28,3;21,5911865234375;0,0165;0,000356610503833621
28,4;21,66748046875;-0,0015;0,000269501151157007
28,5;21,7437744140625;0,0045;0,000380146697876893
28,6;21,820068359375;-0,129;0,000426176720822513
28,7;21,8963623046875;-0,1035;0,000535841161058604
28,8;21,97265625;-0,03;0,000456884011482151
28,9;22,0489501953125;0,0015;0,000577955798811153
29;22,125244140625;-0,0195;0,000760242336541478
29,1;22,2015380859375;0,078;0,000958744894820339
29,2;22,27783203125;-0,1245;0,00149628497153749
29,3;22,3541259765625;-0,132;0,00176905037895422
29,4;22,430419921875;-0,1365;0,00157450981146622
29,5;22,5067138671875;0,0555;0,000860765375347956
29,6;22,5830078125;-0,003;0,000391869479132357
29,7;22,6593017578125;-0,114;0,000831379406313969
29,8;22,735595703125;-0,054;0,0013387269806196
29,9;22,8118896484375;0,057;0,001537235833086
30;22,88818359375;-0,084;0,00118456174752217
30,1;22,9644775390625;-0,009;0,000817710843735068
30,2;23,040771484375;-0,0045;0,0009123516591067
30,3;23,1170654296875;-0,0675;0,00106263084173968
30,4;23,193359375;0,003;0,00137023017129448
30,5;23,2696533203125;0,1545;0,00196977175278296
30,6;23,345947265625;0,183;0,00247583965200387
30,7;23,4222412109375;0,099;0,00235466235120364
30,8;23,49853515625;-0,0615;0,00181043218254341
30,9;23,5748291015625;0,1545;0,0012046168600814
31;23,651123046875;0,2595;0,0011136980457588
31,1;23,7274169921875;0,1065;0,00107778032174512
31,2;23,8037109375;0,1065;0,00128667490790912
31,3;23,8800048828125;-0,006;0,000971217957536306
31,4;23,956298828125;0,1125;0,000849287948198704
31,5;24,0325927734375;0,201;0,000874238107632657
31,6;24,10888671875;0,0585;0,00130283845782148
31,7;24,1851806640625;-0,033;0,00128634860196808
31,8;24,261474609375;-0,0555;0,00109964077895232
31,9;24,3377685546875;0,0195;0,00111563800972708
32;24,4140625;-0,021;0,00158507709432793
32,1;24,4903564453125;0,024;0,00172801349684257
32,2;24,566650390625;-0,039;0,0014555916376261
32,3;24,6429443359375;-0,0645;0,000710620058640112
32,4;24,71923828125;0,0435;0,000471461588255822
32,5;24,7955322265625;0,1545;0,000772326041769489
32,6;24,871826171875;0,033;0,00119399000178089
32,7;24,9481201171875;0,084;0,00138163699387176
32,8;25,0244140625;-0,048;0,00117603543126556
32,9;25,1007080078125;0,1395;0,000867866935496905
33;25,177001953125;0,126;0,00137793110975751
33,1;25,2532958984375;0,2175;0,00210120911333611
33,2;25,32958984375;0,06;0,00267485614023254
33,3;25,4058837890625;0,0465;0,00480699279310918
33,4;25,482177734375;0,0735;0,00617892846034919
33,5;25,5584716796875;0,0585;0,00586517938531552
33,6;25,634765625;0,0375;0,00361413812924859
33,7;25,7110595703125;0,0465;0,00166808405768481
33,8;25,787353515625;-0,018;0,00170360391275238
33,9;25,8636474609375;0,0405;0,00158219246817542
34;25,93994140625;-0,03;0,00169569486556111
34,1;26,0162353515625;-0,0075;0,00179215222160523
34,2;26,092529296875;-0,0825;0,00154791756525794
34,3;26,1688232421875;-0,0765;0,00141909191107064
34,4;26,2451171875;-0,144;0,00122763478023179
34,5;26,3214111328125;-0,099;0,000975189995185619
34,6;26,397705078125;-0,1485;0,000609794998966209
34,7;26,4739990234375;-0,258;0,000737865350647946
34,8;26,55029296875;-0,003;0,00171440373246567
34,9;26,6265869140625;-0,0075;0,00248730487701226
35;26,702880859375;-0,093;0,00240797968912401
35,1;26,7791748046875;-0,0915;0,00194037778250147
35,2;26,85546875;-0,1845;0,00165861244982521
35,3;26,9317626953125;-0,045;0,00150470966527517
35,4;27,008056640625;0,033;0,00117841806735131
35,5;27,0843505859375;-0,0465;0,000805164124719837
35,6;27,16064453125;-0,027;0,000550183545024291
35,7;27,2369384765625;-0,099;0,000675987989189322
35,8;27,313232421875;0,0135;0,00103665981276894
35,9;27,3895263671875;0,1425;0,00124888544510551
36;27,4658203125;0,024;0,00126488469764961
36,1;27,5421142578125;-0,048;0,00189166710322643
36,2;27,618408203125;-0,0645;0,00231315947033401
36,3;27,6947021484375;0,045;0,00198311350397849
36,4;27,77099609375;0,042;0,00121180571870429
36,5;27,8472900390625;-0,183;0,000761365715505443
36,6;27,923583984375;-0,2445;0,000761658185420099
36,7;27,9998779296875;-0,1305;0,000731228535187793
36,8;28,076171875;-0,0105;0,000743236719701895
36,9;28,1524658203125;-0,1275;0,000690699994550347
37;28,228759765625;-0,1725;0,000473132075167285
37,1;28,3050537109375;-0,096;0,00030065896259525
37,2;28,38134765625;-0,021;0,000383122565907214
37,3;28,4576416015625;0,069;0,000425763187932391
37,4;28,533935546875;-0,069;0,000577075642512618
37,5;28,6102294921875;-0,15;0,000658269040631127
37,6;28,6865234375;0,021;0,000680749666044599
37,7;28,7628173828125;-0,036;0,000493224588075012
37,8;28,839111328125;0,003;0,000298839620532475
37,9;28,9154052734375;0,066;0,000207346671402518
38;28,99169921875;0,0525;0,000273359902967132
38,1;29,0679931640625;0,096;0,000332836685137177
38,2;29,144287109375;-0,0645;0,000288049993111519
38,3;29,2205810546875;-0,0135;0,000309605210832657
38,4;29,296875;0,108;0,000283984329422453
38,5;29,3731689453125;0,1485;0,000426913226595273
38,6;29,449462890625;0,0315;0,000540037123966529
38,7;29,5257568359375;-0,099;0,000636098852176761
38,8;29,60205078125;0,057;0,00084468441280553
38,9;29,6783447265625;-0,0045;0,00139216886716021
39;29,754638671875;0,066;0,00160180897122914
39,1;29,8309326171875;0,108;0,00133622834075004
39,2;29,9072265625;-0,102;0,000697106380758092
39,3;29,9835205078125;-0,138;0,000500093446865214
39,4;30,059814453125;-0,1005;0,00047261136466089
39,5;30,1361083984375;-0,126;0,000395346564760976
39,6;30,21240234375;0,0165;0,000276730998292129
39,7;30,2886962890625;-0,0165;0,000210546448002317
39,8;30,364990234375;-0,048;0,00019332824021003
39,9;30,4412841796875;-0,1095;0,000132894383908639
40;30,517578125;0,0075;8,95801288454706E-05
40,1;30,5938720703125;0,123;0,000102716851649995
40,2;30,670166015625;0,051;0,000210601643735607
40,3;30,7464599609375;-0,0735;0,000301531346525829
40,4;30,82275390625;0,1245;0,000471489807196655
40,5;30,8990478515625;0,12;0,000511893227014995
40,6;30,975341796875;0,1455;0,000476477807777464
40,7;31,0516357421875;0,0645;0,00041279014738234
40,8;31,1279296875;0,003;0,000295160040877008
40,9;31,2042236328125;0,1065;0,000317570076023483
41;31,280517578125;0,0495;0,000291619293356017
41,1;31,3568115234375;0,0615;0,000393441404788833
41,2;31,43310546875;0,0225;0,000357108226250501
41,3;31,5093994140625;-0,0015;0,000357031532528913
41,4;31,585693359375;0,0765;0,000468688931885095
41,5;31,6619873046875;-0,0135;0,000614435078793743
41,6;31,73828125;-0,1305;0,00108473253798956
41,7;31,8145751953125;0,033;0,00194591424523377
41,8;31,890869140625;-0,0795;0,00238263757346557
41,9;31,9671630859375;-0,075;0,00193348139379324
42;32,04345703125;-0,057;0,000879568612150793
42,1;32,1197509765625;0,012;0,000297758810780117
42,2;32,196044921875;-0,015;0,000197606800024529
42,3;32,2723388671875;-0,0195;0,000291301208005376
42,4;32,3486328125;-0,006;0,000361746255698759
42,5;32,4249267578125;0,0225;0,000387640872279021
42,6;32,501220703125;-0,042;0,000281927655958426
42,7;32,5775146484375;-0,1125;0,000198822875205086
42,8;32,65380859375;0,009;0,000185760061420992
42,9;32,7301025390625;0,0315;0,000237386370490543
43;32,806396484375;0,0855;0,000213119201930234
43,1;32,8826904296875;0,078;0,000287447968377677
43,2;32,958984375;0,0315;0,000361159933055516
43,3;33,0352783203125;0,0495;0,000370413998058048
43,4;33,111572265625;0,147;0,000256654835967052
43,5;33,1878662109375;-0,054;0,000105211576725633
43,6;33,26416015625;0,0885;0,000161885116111302
43,7;33,3404541015625;-0,0735;0,000231660686360971
43,8;33,416748046875;-0,0405;0,000337524481581966
43,9;33,4930419921875;0,1695;0,000272741303539418
44;33,5693359375;0,0585;0,000197517649056755
44,1;33,6456298828125;-0,033;0,000148504429166982
44,2;33,721923828125;0,1395;0,000259358084615107
44,3;33,7982177734375;0,06;0,00030798050936727
44,4;33,87451171875;-0,066;0,000715160819049158
44,5;33,9508056640625;-0,0585;0,00120436799172047
44,6;34,027099609375;-0,051;0,00136047929224077
44,7;34,1033935546875;0,0285;0,00107733234725148
44,8;34,1796875;-0,0615;0,000609793420650999
44,9;34,2559814453125;-0,0735;0,000491902362851982
45;34,332275390625;0,048;0,000331627528794597
45,1;34,4085693359375;-0,1935;0,000230990722548219
45,2;34,48486328125;0,03;0,000171683511512663
45,3;34,5611572265625;0,2415;0,000193704255927717
45,4;34,637451171875;0,0255;0,00024688758964156
45,5;34,7137451171875;-0,0075;0,000350180194944877
45,6;34,7900390625;0,0255;0,000410085334724045
45,7;34,8663330078125;0,063;0,000363754549748509
45,8;34,942626953125;0,129;0,000321796122286885
45,9;35,0189208984375;0,0945;0,000318997497624206
46;35,09521484375;-0,012;0,000387127600357908
46,1;35,1715087890625;0,015;0,000338956776409714
46,2;35,247802734375;0,033;0,000317273643631667
46,3;35,3240966796875;0,1275;0,000243279899621353
46,4;35,400390625;0,0615;0,000378291552854125
46,5;35,4766845703125;0,078;0,000406660819866411
46,6;35,552978515625;0,0015;0,000433360172166101
46,7;35,6292724609375;0,0345;0,000298703530184242
46,8;35,70556640625;-0,0735;0,000214462395857609
46,9;35,7818603515625;0,0075;0,000184821898462229
47;35,858154296875;-0,024;0,000159822720658597
47,1;35,9344482421875;-0,0465;0,000197884488135099
47,2;36,0107421875;0,0945;0,000329693038862153
47,3;36,0870361328125;0,0015;0,000436337484998563
47,4;36,163330078125;0,0015;0,000429823487257071
47,5;36,2396240234375;-0,039;0,000356709403639606
47,6;36,31591796875;0,0465;0,000199934483561506
47,7;36,3922119140625;0,1065;0,000198716253098547
47,8;36,468505859375;0,0105;0,000174160348221194
47,9;36,5447998046875;0,0675;0,000226799170339901
48;36,62109375;0,051;0,000198380503492023
48,1;36,6973876953125;0;0,000207162058590291
48,2;36,773681640625;0,036;0,000311327815524335
48,3;36,8499755859375;0,0435;0,00036817237799912
48,4;36,92626953125;0,2535;0,000353279271696419
48,5;37,0025634765625;-0,039;0,00028688432865122
48,6;37,078857421875;0,045;0,00034137863195953
48,7;37,1551513671875;0,0525;0,000346301802408612
48,8;37,2314453125;0,1425;0,000290924920493227
48,9;37,3077392578125;0,0615;0,000235384742557604
49;37,384033203125;0,108;0,000275330117182227
49,1;37,4603271484375;0,0345;0,000280843868387793
49,2;37,53662109375;-0,0345;0,000262513000823666
49,3;37,6129150390625;0,0135;0,00031530253297168
49,4;37,689208984375;-0,129;0,000435409492874676
49,5;37,7655029296875;0,0465;0,000461967206881276
49,6;37,841796875;0,0315;0,000396257777153063
49,7;37,9180908203125;-0,039;0,000371151502794664
49,8;37,994384765625;-0,159;0,00042395055251718
49,9;38,0706787109375;-0,2685;0,000329099661483701
50;38,14697265625;-0,102;0,000450417246373038
50,1;38,2232666015625;0,033;0,000456740539768522
50,2;38,299560546875;0,0465;0,000609560821811216
50,3;38,3758544921875;-0,207;0,000560480368554469
50,4;38,4521484375;-0,075;0,000451772940461513
50,5;38,5284423828125;0,0195;0,000310477017796045
50,6;38,604736328125;0,042;0,000180559598632224
50,7;38,6810302734375;0,0585;0,000307126326129012
50,8;38,75732421875;-0,084;0,000554321782603097
50,9;38,8336181640625;-0,045;0,000743851108699606
51;38,909912109375;-0,048;0,000706991469056257
51,1;38,9862060546875;0,105;0,000504981007471419
51,2;39,0625;0,021;0,000265783122121782
51,3;39,1387939453125;0,066;0,000242067672478182
51,4;39,215087890625;0,024;0,000334420684189765
51,5;39,2913818359375;0,003;0,000432629369308724
51,6;39,36767578125;-0,0405;0,000400254109412641
51,7;39,4439697265625;-0,0435;0,000373857469387342
51,8;39,520263671875;0,0225;0,000389702047040809
51,9;39,5965576171875;-0,0735;0,000423875623075434
52;39,6728515625;-0,063;0,000379554843977927
52,1;39,7491455078125;-0,081;0,000297900491988122
52,2;39,825439453125;0,0015;0,000378741806606592
52,3;39,9017333984375;-0,234;0,000451078891844749
52,4;39,97802734375;-0,1185;0,000585242427147262
52,5;40,0543212890625;0,0315;0,000724113490218858
52,6;40,130615234375;-0,1785;0,000947063340493304
52,7;40,2069091796875;-0,2745;0,00107930301922567
52,8;40,283203125;-0,2085;0,00183534244064298
52,9;40,3594970703125;0,084;0,00239355150393809
53;40,435791015625;0,0255;0,00241068023890074
53,1;40,5120849609375;0,063;0,00145804673316182
53,2;40,58837890625;-0,0525;0,000746424172568577
53,3;40,6646728515625;0,0735;0,000651120541101718
53,4;40,740966796875;0,1455;0,000639895506104753
53,5;40,8172607421875;0,201;0,000462733171359082
53,6;40,8935546875;0,0315;0,000416202054791586
53,7;40,9698486328125;-0,129;0,000519320759322314
53,8;41,046142578125;-0,0615;0,000656167087163357
53,9;41,1224365234375;0,132;0,000635347612283154
54;41,19873046875;0,237;0,000527000059131489
54,1;41,2750244140625;0,0105;0,000559852742689614
54,2;41,351318359375;0,123;0,000570293788944435
54,3;41,4276123046875;0,033;0,000661690656347831
54,4;41,50390625;-0,078;0,000543679303273496
54,5;41,5802001953125;-0,066;0,000746812380890473
54,6;41,656494140625;0,105;0,000899020007221192
54,7;41,7327880859375;-0,0375;0,00109488405161725
54,8;41,80908203125;0,039;0,000968439316919087
54,9;41,8853759765625;0,009;0,000708612994817928
55;41,961669921875;-0,09;0,000628619745678154
55,1;42,0379638671875;-0,003;0,000518488515142314
