Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
12,5;9,5367431640625;-0,006;0,000954891001932266
12,6;9,613037109375;0,087;0,00116436659882669
12,7;9,6893310546875;-0,135;0,0010199015527316
12,8;9,765625;-0,186;0,000686141977577111
12,9;9,8419189453125;-0,108;0,000809679560560657
13;9,918212890625;0,2475;0,00101239521433521
13,1;9,9945068359375;0,0705;0,00109145846865506
13,2;10,07080078125;-0,0795;0,000925862704873928
13,3;10,1470947265625;-0,081;0,00112255545535365
13,4;10,223388671875;-0,0375;0,00149954650508427
13,5;10,2996826171875;0,0495;0,0014577432961022
13,6;10,3759765625;0,1485;0,00111453323676297
13,7;10,4522705078125;-0,075;0,000919121753988149
13,8;10,528564453125;0,039;0,00106480225061336
13,9;10,6048583984375;0,1005;0,00215927421414262
14;10,68115234375;0,09;0,00352927150049789
14,1;10,7574462890625;0,105;0,00377075460507602
14,2;10,833740234375;-0,0315;0,00318971461622054
14,3;10,9100341796875;0,1035;0,00152739612969471
14,4;10,986328125;0,138;0,00152651059472682
14,5;11,0626220703125;-0,183;0,00114728919010248
14,6;11,138916015625;-0,204;0,00148829726607519
14,7;11,2152099609375;0,1395;0,00133338907089445
14,8;11,29150390625;0,0825;0,00146758534550885
14,9;11,3677978515625;0,0675;0,00137089918621077
15;11,444091796875;-0,0285;0,00126404104763884
15,1;11,5203857421875;0,033;0,00116125902492196
15,2;11,5966796875;-0,0555;0,00102566933162455
15,3;11,6729736328125;-0,0675;0,000820095844909471
15,4;11,749267578125;0,204;0,000826947449519645
15,5;11,8255615234375;0,102;0,000943864920481655
15,6;11,90185546875;-0,0465;0,00099740354677752
15,7;11,9781494140625;-0,045;0,00128341095205381
15,8;12,054443359375;0,0945;0,00107507359222062
15,9;12,1307373046875;0,1245;0,00112265663918678
16;12,20703125;-0,0405;0,00065015232339742
16,1;12,2833251953125;0,0735;0,000566032557218983
16,2;12,359619140625;-0,0405;0,000608450384078313
16,3;12,4359130859375;-0,0375;0,000734494102736585
16,4;12,51220703125;0,072;0,0010647070081118
16,5;12,5885009765625;0,015;0,000973902728929254
16,6;12,664794921875;0,0585;0,00138394839119846
16,7;12,7410888671875;-0,036;0,00149563161579688
16,8;12,8173828125;-0,1035;0,00264424140273978
16,9;12,8936767578125;0,0525;0,00274589638441994
17;12,969970703125;0,036;0,00269960469493205
17,1;13,0462646484375;-0,1275;0,00189013845487766
17,2;13,12255859375;-0,006;0,00181610103302043
17,3;13,1988525390625;-0,096;0,00189784707987881
17,4;13,275146484375;-0,051;0,0017687425741099
17,5;13,3514404296875;-0,0795;0,00183233263645147
17,6;13,427734375;-0,138;0,00176999240902366
17,7;13,5040283203125;0,114;0,00145916406589108
17,8;13,580322265625;-0,075;0,00129073370521178
17,9;13,6566162109375;0,0945;0,0012600441241071
18;13,73291015625;0,0195;0,00136781436674769
18,1;13,8092041015625;0,09;0,00110509886951301
18,2;13,885498046875;-0,0165;0,00126281209798376
18,3;13,9617919921875;0,1935;0,0014034552418758
18,4;14,0380859375;0,0045;0,00157106640450929
18,5;14,1143798828125;0,033;0,00126744200697641
18,6;14,190673828125;-0,2565;0,0011982914686234
18,7;14,2669677734375;-0,0525;0,00101163497184608
18,8;14,34326171875;0,093;0,000876121380998104
18,9;14,4195556640625;0,1035;0,000739660362338027
19;14,495849609375;0,081;0,000709216235474364
19,1;14,5721435546875;0,021;0,000724447616211094
19,2;14,6484375;-0,0225;0,000694672714069978
19,3;14,7247314453125;-0,114;0,00074860795047445
19,4;14,801025390625;-0,2775;0,000648751103736521
19,5;14,8773193359375;-0,003;0,00107874483923007
19,6;14,95361328125;-0,1485;0,0015993648046918
19,7;15,0299072265625;-0,057;0,0016935887731882
19,8;15,106201171875;-0,1335;0,00148503144103691
19,9;15,1824951171875;0,0525;0,000934203743137129
20;15,2587890625;-0,063;0,00108369281450008
20,1;15,3350830078125;0,12;0,000805927466619499
20,2;15,411376953125;-0,069;0,0010072894361541
20,3;15,4876708984375;0,042;0,000844785548955424
20,4;15,56396484375;-0,204;0,000917521514024362
20,5;15,6402587890625;-0,216;0,000769558954801077
20,6;15,716552734375;0,153;0,000824218041846681
20,7;15,7928466796875;0,03;0,000846386055945349
20,8;15,869140625;0,054;0,00115384500604457
20,9;15,9454345703125;0,1725;0,00122924387974138
21;16,021728515625;0,0105;0,00167644365426463
21,1;16,0980224609375;-0,009;0,00194256403993577
21,2;16,17431640625;-0,0705;0,00175763155927401
21,3;16,2506103515625;0,099;0,00142206583839313
21,4;16,326904296875;0,0075;0,000644687824209404
21,5;16,4031982421875;-0,1305;0,000943801063088002
21,6;16,4794921875;-0,0255;0,00125397107234982
21,7;16,5557861328125;-0,0255;0,00138647756741427
21,8;16,632080078125;0,054;0,00119804189455054
21,9;16,7083740234375;-0,075;0,000759419133103591
22;16,78466796875;-0,2385;0,00103293908009406
22,1;16,8609619140625;-0,1395;0,00109286388444099
22,2;16,937255859375;-0,063;0,0011167356206687
22,3;17,0135498046875;0,0705;0,00115651503854834
22,4;17,08984375;0,168;0,00188690053407083
22,5;17,1661376953125;0,009;0,00207471859454989
22,6;17,242431640625;-0,0825;0,00185632234101243
22,7;17,3187255859375;-0,087;0,00159562067861987
22,8;17,39501953125;-0,1845;0,00200699485314717
22,9;17,4713134765625;0,0975;0,00193465981828829
23;17,547607421875;0,009;0,00152403953484269
23,1;17,6239013671875;0,132;0,000905763151535965
23,2;17,7001953125;0,15;0,000948659412942003
23,3;17,7764892578125;0,078;0,000824201657885765
23,4;17,852783203125;0,036;0,000788544475089917
23,5;17,9290771484375;0,1095;0,000834386244608013
23,6;18,00537109375;-0,006;0,000775541808943483
23,7;18,0816650390625;-0,0315;0,000845596612240665
23,8;18,157958984375;-0,162;0,00108117340381162
23,9;18,2342529296875;0,075;0,00163949770795871
24;18,310546875;0,2115;0,00180973848678261
24,1;18,3868408203125;-0,0345;0,00142268057071016
24,2;18,463134765625;-0,006;0,00094911612300503
24,3;18,5394287109375;-0,0315;0,000594334724377366
24,4;18,61572265625;-0,135;0,000614863159840081
24,5;18,6920166015625;-0,0615;0,000661302896248381
24,6;18,768310546875;-0,078;0,000890259118038702
24,7;18,8446044921875;0,159;0,000963052827510055
24,8;18,9208984375;-0,0225;0,000860683798862695
24,9;18,9971923828125;0,1305;0,000841881706457594
25;19,073486328125;0,1005;0,00117717879904331
25,1;19,1497802734375;-0,1275;0,00174162305618155
25,2;19,22607421875;-0,1305;0,00255009630232067
25,3;19,3023681640625;0,027;0,00261825781400389
25,4;19,378662109375;-0,024;0,00206726442638528
25,5;19,4549560546875;0,123;0,00113825488522764
25,6;19,53125;0,078;0,000632800173386816
25,7;19,6075439453125;0,234;0,000538485892835774
25,8;19,683837890625;0,1815;0,000452513103538703
25,9;19,7601318359375;0,0195;0,000419067183267681
26;19,83642578125;0,003;0,000411047491888668
26,1;19,9127197265625;0,0045;0,000545056671778253
26,2;19,989013671875;-0,063;0,00055059746414865
26,3;20,0653076171875;-0,099;0,000465856700075577
26,4;20,1416015625;-0,138;0,000363654648594505
26,5;20,2178955078125;-0,018;0,000402699859033514
26,6;20,294189453125;0,0585;0,000365452006299944
26,7;20,3704833984375;0,0135;0,000657989545325799
26,8;20,44677734375;0,0915;0,000840070320343244
26,9;20,5230712890625;0,0165;0,000827522220898244
27;20,599365234375;-0,09;0,000457891231691779
27,1;20,6756591796875;-0,0765;9,62323364551694E-05
27,2;20,751953125;-0,108;0,000205955133823296
27,3;20,8282470703125;-0,03;0,000339556016442399
27,4;20,904541015625;0,132;0,000627903972577706
27,5;20,9808349609375;-0,0405;0,00073282405451092
27,6;21,05712890625;0,0225;0,000616691564102425
27,7;21,1334228515625;-0,084;0,000334502334584046
27,8;21,209716796875;-0,0135;0,000255221663767707
27,9;21,2860107421875;0,2265;0,00033078567405778
28;21,3623046875;0,1275;0,000562265762535246
28,1;21,4385986328125;0,0675;0,000792845961005722
28,2;21,514892578125;-0,0075;0,000861014625174793
28,3;21,5911865234375;0,0585;0,00100975182722538
28,4;21,66748046875;-0,105;0,0012201835302814
28,5;21,7437744140625;-0,051;0,00136863522417022
28,6;21,820068359375;-0,06;0,00130781834271501
28,7;21,8963623046875;-0,1455;0,00085116412629819
28,8;21,97265625;-0,102;0,000663719082261082
28,9;22,0489501953125;-0,057;0,000525085500792941
29;22,125244140625;0,015;0,000486106102760384
29,1;22,2015380859375;0,051;0,000586011624548671
29,2;22,27783203125;0,0015;0,000406545509873728
29,3;22,3541259765625;-0,03;0,000655742379706177
29,4;22,430419921875;-0,099;0,000807929273364584
29,5;22,5067138671875;-0,081;0,00138688478227522
29,6;22,5830078125;-0,1815;0,00155047968105524
29,7;22,6593017578125;-0,177;0,00126427572546784
29,8;22,735595703125;0,0105;0,00080303071938763
29,9;22,8118896484375;0,054;0,000447696939046235
30;22,88818359375;0,144;0,000617532429412034
30,1;22,9644775390625;0,099;0,000767780160180576
30,2;23,040771484375;-0,003;0,000900177041015234
30,3;23,1170654296875;-0,009;0,000853312446947552
30,4;23,193359375;-0,1185;0,000615237983476794
30,5;23,2696533203125;-0,129;0,000692943257296858
30,6;23,345947265625;-0,0315;0,000867458018344316
30,7;23,4222412109375;0,12;0,00113184750720852
30,8;23,49853515625;-0,048;0,00161655476493331
30,9;23,5748291015625;0,0075;0,00235152593847597
31;23,651123046875;-0,018;0,00247621348859754
31,1;23,7274169921875;0,102;0,00163412339208059
31,2;23,8037109375;-0,1425;0,000787932722975322
31,3;23,8800048828125;-0,06;0,000725822900958307
31,4;23,956298828125;-0,171;0,000937479829608442
31,5;24,0325927734375;-0,1365;0,00072273274574078
31,6;24,10888671875;-0,0225;0,00049689166995354
31,7;24,1851806640625;0,0165;0,000787979972296835
31,8;24,261474609375;0,087;0,00112186383858207
31,9;24,3377685546875;-0,1095;0,00109522466252999
32;24,4140625;-0,1485;0,000682019079696288
32,1;24,4903564453125;-0,048;0,000456199060827385
32,2;24,566650390625;0,048;0,000483374425365243
32,3;24,6429443359375;0,012;0,00124928701427097
32,4;24,71923828125;0,057;0,00181811606948017
32,5;24,7955322265625;0,0825;0,00176172300052207
32,6;24,871826171875;0,0405;0,00133704611783533
32,7;24,9481201171875;-0,0615;0,00099574005976554
32,8;25,0244140625;0,1065;0,00123920693013529
32,9;25,1007080078125;0,0555;0,00101193692118865
33;25,177001953125;-0,03;0,000946596082897814
33,1;25,2532958984375;-0,042;0,00114402719879662
33,2;25,32958984375;0,039;0,00149397424177614
33,3;25,4058837890625;0,114;0,00136222810364059
33,4;25,482177734375;0,048;0,00120650277032996
33,5;25,5584716796875;-0,024;0,00107340145546909
33,6;25,634765625;-0,0285;0,00293722457978057
33,7;25,7110595703125;-0,0795;0,00580233211339762
33,8;25,787353515625;-0,06;0,00725472222206489
33,9;25,8636474609375;-0,198;0,00574592688521357
34;25,93994140625;0,0255;0,00299710542018115
34,1;26,0162353515625;0,0285;0,00149343484897671
34,2;26,092529296875;0,066;0,0012825657571061
34,3;26,1688232421875;-0,0975;0,00104307222613809
34,4;26,2451171875;-0,0075;0,00089782305301947
34,5;26,3214111328125;-0,114;0,000864434943907397
34,6;26,397705078125;-0,09;0,000768513642835984
34,7;26,4739990234375;0,0765;0,000873207801582873
34,8;26,55029296875;0,2475;0,000868023946866244
34,9;26,6265869140625;0,1575;0,000707849295293973
35;26,702880859375;-0,063;0,000909251738361828
35,1;26,7791748046875;0,1695;0,00161027450566101
35,2;26,85546875;0,1035;0,00244273943521551
35,3;26,9317626953125;0,1155;0,00201465218051982
35,4;27,008056640625;-0,0735;0,00149244674736175
35,5;27,0843505859375;0,033;0,00113353470232693
35,6;27,16064453125;0,006;0,00138267873913058
35,7;27,2369384765625;0,0285;0,00102308976376179
35,8;27,313232421875;0,069;0,000644465601242425
35,9;27,3895263671875;0,243;0,000540045048920849
36;27,4658203125;0,027;0,000636368815602616
36,1;27,5421142578125;0,039;0,00064802495476327
36,2;27,618408203125;-0,0615;0,000572718567476801
36,3;27,6947021484375;-0,168;0,000626694677953733
36,4;27,77099609375;-0,105;0,000936100944776685
36,5;27,8472900390625;0,03;0,00135599977618388
36,6;27,923583984375;0,021;0,0014006814124974
36,7;27,9998779296875;0,045;0,00101143733435713
36,8;28,076171875;-0,0765;0,000554503064741081
36,9;28,1524658203125;-0,1035;0,000310566009024968
37;28,228759765625;0,051;0,000410535454963444
37,1;28,3050537109375;-0,0255;0,000444479779521663
37,2;28,38134765625;0,0285;0,000467111141190224
37,3;28,4576416015625;0,0795;0,00052443681800975
37,4;28,533935546875;0,0735;0,000438066412487731
37,5;28,6102294921875;0,0945;0,000460851638431858
37,6;28,6865234375;0,2475;0,000497395424300152
37,7;28,7628173828125;0,0105;0,000547882018128061
37,8;28,839111328125;-0,042;0,000752572087011063
37,9;28,9154052734375;-0,042;0,00113672521645755
38;28,99169921875;0,0465;0,00149572612397655
38,1;29,0679931640625;-0,1005;0,00135763395707718
38,2;29,144287109375;0,1545;0,000951001670860977
38,3;29,2205810546875;0,219;0,000822318990097453
38,4;29,296875;0,075;0,000983579641742645
38,5;29,3731689453125;-0,0705;0,00103809308510308
38,6;29,449462890625;-0,087;0,000983763565532069
38,7;29,5257568359375;-0,1305;0,000929702712402808
38,8;29,60205078125;0,12;0,000935634087720402
38,9;29,6783447265625;-0,042;0,000866553872608247
39;29,754638671875;-0,1845;0,000771309101331594
39,1;29,8309326171875;-0,072;0,000676905824783305
39,2;29,9072265625;0;0,00076424566870054
39,3;29,9835205078125;0,0375;0,00171925452452629
39,4;30,059814453125;0,057;0,00254997388990954
39,5;30,1361083984375;0,09;0,00238262900955585
39,6;30,21240234375;-0,1245;0,00121101068235171
39,7;30,2886962890625;-0,0675;0,000301071156182397
39,8;30,364990234375;0,0585;0,0002124009498974
39,9;30,4412841796875;0,045;0,000311276031526794
40;30,517578125;0,0165;0,000239032708225622
40,1;30,5938720703125;0,0645;0,000223773490013971
40,2;30,670166015625;0,0615;0,000148612167061313
40,3;30,7464599609375;0,09;0,000305125859282942
40,4;30,82275390625;0,0075;0,000575910171169437
40,5;30,8990478515625;-0,0195;0,000756022045645022
40,6;30,975341796875;0,057;0,000792976422347593
40,7;31,0516357421875;0,108;0,000815211269274026
40,8;31,1279296875;0,0645;0,000973080002323756
40,9;31,2042236328125;-0,0195;0,000932497198160343
41;31,280517578125;0,0045;0,000692862391291859
41,1;31,3568115234375;-0,0645;0,000534152087220583
41,2;31,43310546875;0,021;0,000510938665790344
41,3;31,5093994140625;0,045;0,000483088421297794
41,4;31,585693359375;-0,051;0,000500233559294656
41,5;31,6619873046875;-0,147;0,000566625450612559
41,6;31,73828125;0,0165;0,000609158604153705
41,7;31,8145751953125;-0,009;0,000549563290988184
41,8;31,890869140625;0,069;0,000431256387661953
41,9;31,9671630859375;0,0855;0,000409308326808089
42;32,04345703125;-0,0315;0,000678067502924824
42,1;32,1197509765625;0,024;0,00188555231909839
42,2;32,196044921875;-0,081;0,00298604741003371
42,3;32,2723388671875;-0,0735;0,00285228942067879
42,4;32,3486328125;0,0945;0,00158476645709922
42,5;32,4249267578125;-0,0285;0,000394966696237579
42,6;32,501220703125;0,1665;0,000169822568208034
42,7;32,5775146484375;-0,036;0,000265147142153456
42,8;32,65380859375;0,018;0,000340479335608866
42,9;32,7301025390625;-0,0675;0,000318679951094166
43;32,806396484375;0,0615;0,000266340167256286
43,1;32,8826904296875;0,021;0,000391615737544407
43,2;32,958984375;-0,0195;0,000653222074956985
43,3;33,0352783203125;0,006;0,00063157095193727
43,4;33,111572265625;0,0525;0,000609116571378537
43,5;33,1878662109375;-0,0105;0,000577355872139826
43,6;33,26416015625;-0,048;0,000931514484751393
43,7;33,3404541015625;0,087;0,00109744216202247
43,8;33,416748046875;0;0,000991688786878
43,9;33,4930419921875;0,024;0,000676063891369143
44;33,5693359375;0,027;0,000566300088799649
44,1;33,6456298828125;-0,0465;0,000679661229358165
44,2;33,721923828125;0,0135;0,000804804421438207
44,3;33,7982177734375;0,159;0,000757669196379325
44,4;33,87451171875;0,033;0,000627053837646438
44,5;33,9508056640625;0,102;0,0004806161311861
44,6;34,027099609375;-0,0585;0,000392275520985635
44,7;34,1033935546875;-0,024;0,000494243018614125
44,8;34,1796875;-0,0495;0,000553748267677846
44,9;34,2559814453125;-0,0915;0,00112404637672373
45;34,332275390625;0,0135;0,0016833411873706
45,1;34,4085693359375;0,1095;0,00185494893021651
45,2;34,48486328125;-0,012;0,00122059068315414
45,3;34,5611572265625;0,06;0,000579612843817546
45,4;34,637451171875;0,123;0,00039775862140518
45,5;34,7137451171875;0,0405;0,000487346639442541
45,6;34,7900390625;0,0645;0,000505207960615706
45,7;34,8663330078125;-0,0165;0,000575268409608384
45,8;34,942626953125;-0,0585;0,000531971408725244
45,9;35,0189208984375;-0,075;0,000442188971817557
46;35,09521484375;-0,003;0,000383653466321782
46,1;35,1715087890625;0,078;0,000276933898818589
46,2;35,247802734375;0,0345;0,0003523165316042
46,3;35,3240966796875;0,0585;0,000531667116943561
46,4;35,400390625;0,051;0,000942446973540518
46,5;35,4766845703125;-0,0345;0,00103047095749746
46,6;35,552978515625;0,1425;0,000895140165114462
46,7;35,6292724609375;0,1005;0,000715242633950614
46,8;35,70556640625;0,0975;0,000689503107105159
46,9;35,7818603515625;-0,0465;0,000648540792042641
47;35,858154296875;-0,1695;0,000562415135049699
47,1;35,9344482421875;-0,039;0,000417812251015673
47,2;36,0107421875;0,018;0,000367103033681577
47,3;36,0870361328125;-0,054;0,000332818451066588
47,4;36,163330078125;0,153;0,000304189334243437
47,5;36,2396240234375;0,1305;0,000333384246075447
47,6;36,31591796875;0,087;0,000313961489558383
47,7;36,3922119140625;-0,1515;0,00040884743015668
47,8;36,468505859375;-0,0105;0,000532910844826488
47,9;36,5447998046875;0,078;0,000568183948668936
48;36,62109375;-0,06;0,000449244622544009
48,1;36,6973876953125;-0,012;0,000278989824847845
48,2;36,773681640625;-0,0165;0,000197188360529114
48,3;36,8499755859375;0,042;0,000281539342733404
48,4;36,92626953125;0,0825;0,000400780379784703
48,5;37,0025634765625;0,06;0,00052662026213295
48,6;37,078857421875;0,084;0,000576511339989139
48,7;37,1551513671875;0,018;0,000492661079477462
48,8;37,2314453125;0,0945;0,000345489914203336
48,9;37,3077392578125;-0,12;0,000219506028473346
49;37,384033203125;-0,048;0,000221659365399449
49,1;37,4603271484375;-0,0135;0,00044867733504977
49,2;37,53662109375;0,057;0,000688900457720887
49,3;37,6129150390625;0,021;0,000742668411786341
49,4;37,689208984375;0,1065;0,000586448441164392
49,5;37,7655029296875;0,075;0,000494037809026817
49,6;37,841796875;-0,129;0,000588034633645973
49,7;37,9180908203125;-0,0555;0,000653841766330872
49,8;37,994384765625;0,0435;0,000507022160041156
49,9;38,0706787109375;0,0285;0,000351579759997383
50;38,14697265625;-0,1185;0,000397899792402528
50,1;38,2232666015625;-0,126;0,000537905959746555
50,2;38,299560546875;-0,1155;0,000624582930348675
50,3;38,3758544921875;0,087;0,000729050994249579
50,4;38,4521484375;0,1665;0,000800959912611567
50,5;38,5284423828125;-0,0225;0,000822469707279246
50,6;38,604736328125;-0,0735;0,00096534112707579
50,7;38,6810302734375;-0,075;0,00114721404131784
50,8;38,75732421875;0,072;0,00125037960893584
50,9;38,8336181640625;-0,087;0,000928814049414438
51;38,909912109375;0,0105;0,000535070094474226
51,1;38,9862060546875;-0,0615;0,000237955090866114
51,2;39,0625;0,0315;0,000220158437701664
51,3;39,1387939453125;0,027;0,000265943836094629
51,4;39,215087890625;-0,075;0,000354410737737715
51,5;39,2913818359375;0,0045;0,000363576276422905
51,6;39,36767578125;0,0465;0,000360323554738696
51,7;39,4439697265625;-0,06;0,00031972948302591
51,8;39,520263671875;0,0465;0,000392110417770639
51,9;39,5965576171875;-0,0255;0,000716043221228249
52;39,6728515625;-0,039;0,00111647113127868
52,1;39,7491455078125;0,048;0,00126645549798164
52,2;39,825439453125;-0,042;0,000979734942183049
52,3;39,9017333984375;-0,1845;0,00057505943781352
52,4;39,97802734375;-0,1485;0,000263905642269871
52,5;40,0543212890625;-0,096;0,000217092307684101
52,6;40,130615234375;0,015;0,000276790211338304
52,7;40,2069091796875;0,057;0,000478796710445981
52,8;40,283203125;-0,03;0,000625200933735902
52,9;40,3594970703125;0,006;0,000591362456431588
53;40,435791015625;-0,1065;0,000428239192568401
53,1;40,5120849609375;-0,0225;0,000557514900238571
53,2;40,58837890625;-0,087;0,000853542652088738
53,3;40,6646728515625;-0,0735;0,00114551668966953
53,4;40,740966796875;-0,0405;0,00180409202835462
53,5;40,8172607421875;-0,0495;0,00220186740088166
53,6;40,8935546875;-0,078;0,00215825829412604
53,7;40,9698486328125;-0,048;0,00125071899915766
53,8;41,046142578125;0,0615;0,000566843830310476
53,9;41,1224365234375;-0,003;0,000403180057860066
54;41,19873046875;0,0585;0,000332329550048921
54,1;41,2750244140625;0,1785;0,000457651096516073
54,2;41,351318359375;-0,0525;0,000559108936612965
54,3;41,4276123046875;-0,1455;0,000640125386999914
54,4;41,50390625;0,045;0,000646425391901476
54,5;41,5802001953125;0,021;0,000426480787300892
54,6;41,656494140625;0,0285;0,000586628807784188
54,7;41,7327880859375;-0,153;0,000785521357738083
54,8;41,80908203125;-0,1215;0,00118377070166066
54,9;41,8853759765625;0,0135;0,00134073694358271
55;41,961669921875;0,0225;0,0011109978202281
55,1;42,0379638671875;-0,0555;0,000916427546082205
